symbol,open,high,low,close,volume,year,month,day
CRYPTOCAP:AAVE,731680507.0,737055651.0,720342534.0,734651352.0,32167172.72496907,2023,1,1
CRYPTOCAP:AAVE,735378561.0,761180378.0,723450083.0,747694602.0,38902242.93406678,2023,1,2
CRYPTOCAP:AAVE,747688965.0,752176237.0,733237805.0,747655141.0,31472301.1279,2023,1,3
CRYPTOCAP:AAVE,745722964.0,813359014.0,741696539.0,800801979.0,56796502.07181342,2023,1,4
CRYPTOCAP:AAVE,800410189.0,801269873.0,774067193.0,779150608.0,61693783.6298202,2023,1,5
CRYPTOCAP:AAVE,781206805.0,799764721.0,761700417.0,794080936.0,36467971.49497979,2023,1,6
CRYPTOCAP:AAVE,795149200.0,798862756.0,785392483.0,790078469.0,37934383.11716986,2023,1,7
CRYPTOCAP:AAVE,790078469.0,839417327.0,780324571.0,836848138.0,53797754.17932775,2023,1,8
CRYPTOCAP:AAVE,836848138.0,887871133.0,832249529.0,861051787.0,71878072.75485346,2023,1,9
CRYPTOCAP:AAVE,860916492.0,886334975.0,841229712.0,873038047.0,73191692.01724578,2023,1,10
CRYPTOCAP:AAVE,871083322.0,908709327.0,845757855.0,904790010.0,49846858.41740793,2023,1,11
CRYPTOCAP:AAVE,904835108.0,966997362.0,895625207.0,954832118.0,111822032.78199388,2023,1,12
CRYPTOCAP:AAVE,957952351.0,1028154772.0,941130717.0,1004316136.0,118015659.48129146,2023,1,13
CRYPTOCAP:AAVE,1004316136.0,1136531422.0,1004316136.0,1074417085.0,203933828.3892499,2023,1,14
CRYPTOCAP:AAVE,1074797602.0,1169809678.0,1029917830.0,1117719829.0,133813804.72200486,2023,1,15
CRYPTOCAP:AAVE,1119403966.0,1166256784.0,1079145352.0,1132972891.0,182376628.08662003,2023,1,16
CRYPTOCAP:AAVE,1130664426.0,1282239531.0,1108800247.0,1199164389.0,129998280.79666492,2023,1,17
CRYPTOCAP:AAVE,1199170026.0,1260844656.0,1094387139.0,1154546751.0,236063915.59620515,2023,1,18
CRYPTOCAP:AAVE,1154978002.0,1176443344.0,1092657905.0,1142707059.0,203578038.83257315,2023,1,19
CRYPTOCAP:AAVE,1142707059.0,1244062482.0,1123932108.0,1233289645.0,96353329.2754755,2023,1,20
CRYPTOCAP:AAVE,1236869316.0,1257046540.0,1189369620.0,1189369620.0,143834637.6837243,2023,1,21
CRYPTOCAP:AAVE,1189369620.0,1267662942.0,1179438147.0,1204431015.0,85062254.2867841,2023,1,22
CRYPTOCAP:AAVE,1204736837.0,1268178753.0,1193727235.0,1219486773.0,140431472.59746152,2023,1,23
CRYPTOCAP:AAVE,1219156992.0,1245060280.0,1112145971.0,1127850016.0,105345519.43474306,2023,1,24
