symbol,open,high,low,close,volume,year,month,day
BINANCE:DOTUSD,26.67,28.67,26.66,28.62,812744.21413176,2022,1,1
BINANCE:DOTUSD,28.61,30.58,27.83,29.7,1736121.32525436,2022,1,2
BINANCE:DOTUSD,29.7,30.89,28.63,30.12,2230961.12647414,2022,1,3
BINANCE:DOTUSD,30.11,30.58,28.68,28.69,1662153.7631032,2022,1,4
BINANCE:DOTUSD,28.7,30.31,25.08,26.71,2101979.25664728,2022,1,5
BINANCE:DOTUSD,26.73,27.36,25.49,26.74,1720216.33884174,2022,1,6
BINANCE:DOTUSD,26.73,26.86,24.46,24.87,1922373.74787019,2022,1,7
BINANCE:DOTUSD,24.87,25.54,23.14,24.0,1463349.46536005,2022,1,8
BINANCE:DOTUSD,24.0,25.32,23.72,24.63,1100182.25942439,2022,1,9
BINANCE:DOTUSD,24.63,25.23,22.45,23.74,1587269.84770381,2022,1,10
BINANCE:DOTUSD,23.73,26.02,23.49,25.56,1277572.25336042,2022,1,11
BINANCE:DOTUSD,25.56,27.6,25.46,27.33,1286502.42076611,2022,1,12
BINANCE:DOTUSD,27.34,27.69,25.73,25.8,906765.89873118,2022,1,13
BINANCE:DOTUSD,25.79,27.89,25.56,27.76,1727318.90634343,2022,1,14
BINANCE:DOTUSD,27.75,28.42,26.85,27.61,949204.17,2022,1,15
BINANCE:DOTUSD,27.61,28.46,27.3,27.7,995367.0,2022,1,16
BINANCE:DOTUSD,27.72,27.77,25.15,25.7,1001589.87,2022,1,17
BINANCE:DOTUSD,25.73,26.06,24.3,25.15,1421907.32,2022,1,18
BINANCE:DOTUSD,25.17,25.32,23.7,24.08,1021640.19,2022,1,19
BINANCE:DOTUSD,24.09,25.63,22.85,23.0,1007651.34,2022,1,20
BINANCE:DOTUSD,23.0,23.49,19.21,19.66,2399997.86,2022,1,21
BINANCE:DOTUSD,19.68,20.09,16.27,18.26,3548249.96,2022,1,22
BINANCE:DOTUSD,18.28,19.15,17.76,18.83,2547996.72,2022,1,23
BINANCE:DOTUSD,18.83,18.83,15.88,18.05,2882427.15,2022,1,24
BINANCE:DOTUSD,18.01,19.04,17.39,18.31,1796442.9,2022,1,25
BINANCE:DOTUSD,18.34,19.93,17.56,18.1,2051628.98,2022,1,26
BINANCE:DOTUSD,18.09,18.45,17.12,18.14,1296885.64,2022,1,27
BINANCE:DOTUSD,18.14,18.51,17.38,18.36,1071469.89,2022,1,28
BINANCE:DOTUSD,18.35,19.0,18.1,18.74,887352.97,2022,1,29
BINANCE:DOTUSD,18.75,19.0,17.83,18.17,970268.23,2022,1,30
BINANCE:DOTUSD,18.16,19.61,17.14,19.39,1587312.19,2022,1,31
BINANCE:DOTUSD,19.39,20.02,19.18,19.57,1481062.63,2022,2,1
BINANCE:DOTUSD,19.58,20.58,18.6,18.76,1620313.12,2022,2,2
BINANCE:DOTUSD,18.77,18.94,18.02,18.92,1115660.69,2022,2,3
BINANCE:DOTUSD,18.88,20.56,18.74,20.49,1141397.38,2022,2,4
BINANCE:DOTUSD,20.49,22.29,20.33,21.34,1373730.74,2022,2,5
BINANCE:DOTUSD,21.36,21.95,20.88,21.92,734146.78,2022,2,6
BINANCE:DOTUSD,21.93,22.7,21.43,22.37,1326914.11,2022,2,7
BINANCE:DOTUSD,22.39,23.18,21.09,21.69,1241668.74,2022,2,8
BINANCE:DOTUSD,21.68,22.26,21.07,21.97,724028.97,2022,2,9
BINANCE:DOTUSD,21.95,22.63,20.59,20.59,1374630.56,2022,2,10
BINANCE:DOTUSD,20.58,20.79,18.84,19.19,1071246.69,2022,2,11
BINANCE:DOTUSD,19.19,19.57,18.53,19.05,687561.7,2022,2,12
BINANCE:DOTUSD,19.05,19.28,18.4,18.74,547882.76,2022,2,13
