symbol,open,high,low,close,volume,year,month,day
CRYPTOCAP:AAVE,4633445451.0,4845027229.0,4603069104.0,4799462710.0,478930869.63874406,2025,1,1
CRYPTOCAP:AAVE,4799587845.0,5098396625.0,4785151185.0,5004407955.0,559772951.2997663,2025,1,2
CRYPTOCAP:AAVE,5005118588.0,5351014827.0,4767502910.0,5269654016.0,491052726.97235686,2025,1,3
CRYPTOCAP:AAVE,5269735025.0,5429150525.0,5099340910.0,5283871871.0,568121133.0071092,2025,1,4
CRYPTOCAP:AAVE,5284641718.0,5301336235.0,5104160457.0,5136346282.0,538904135.7062827,2025,1,5
CRYPTOCAP:AAVE,5137119010.0,5340016786.0,5051838773.0,5133058046.0,441916275.48662704,2025,1,6
CRYPTOCAP:AAVE,5134104370.0,5163735195.0,4599847069.0,4617445071.0,544811803.6934795,2025,1,7
CRYPTOCAP:AAVE,4617613080.0,4698687169.0,4151775505.0,4413950156.0,575249466.0812206,2025,1,8
CRYPTOCAP:AAVE,4414107055.0,4508875575.0,4112502481.0,4227578540.0,587583853.3780601,2025,1,9
CRYPTOCAP:AAVE,4227828686.0,4525679630.0,4171267092.0,4298681107.0,594523917.5697173,2025,1,10
CRYPTOCAP:AAVE,4298856448.0,4418298377.0,4213261412.0,4320217599.0,409822671.3742344,2025,1,11
CRYPTOCAP:AAVE,4320598817.0,4449675202.0,4283440464.0,4329926015.0,267504824.67183635,2025,1,12
CRYPTOCAP:AAVE,4330256391.0,4462793769.0,3855167811.0,4354025864.0,425795887.6556178,2025,1,13
CRYPTOCAP:AAVE,4355817583.0,4533354275.0,4295033835.0,4444435474.0,624595407.171554,2025,1,14
CRYPTOCAP:AAVE,4444315866.0,4870858250.0,4300179145.0,4811729094.0,400609624.0556001,2025,1,15
CRYPTOCAP:AAVE,4812127706.0,4835298380.0,4591705385.0,4682582574.0,557894961.6924402,2025,1,16
CRYPTOCAP:AAVE,4683069691.0,5063619889.0,4678104030.0,5041349652.0,494523162.7068229,2025,1,17
CRYPTOCAP:AAVE,5041892176.0,5144367213.0,4611226164.0,4748762410.0,567027480.9662821,2025,1,18
CRYPTOCAP:AAVE,4749270300.0,5230818619.0,4399244865.0,4650101443.0,564360051.3981435,2025,1,19
CRYPTOCAP:AAVE,4649400105.0,5488808242.0,4459035944.0,5070458543.0,1573449255.9296808,2025,1,20
CRYPTOCAP:AAVE,5070818469.0,5685709384.0,4928307041.0,5575402228.0,1731876400.0553122,2025,1,21
CRYPTOCAP:AAVE,5575503666.0,5602593327.0,5200763360.0,5214759685.0,915999630.2977074,2025,1,22
CRYPTOCAP:AAVE,5215475462.0,5270859977.0,4883017873.0,5076863674.0,506918181.6057494,2025,1,23
CRYPTOCAP:AAVE,5077027273.0,5380748882.0,4938862537.0,5042109824.0,689489625.9687787,2025,1,24
CRYPTOCAP:AAVE,5042224858.0,5093247640.0,4907819712.0,4912184493.0,430190897.4664708,2025,1,25
CRYPTOCAP:AAVE,4912705166.0,5060060733.0,4753759835.0,4764295984.0,324039270.5089785,2025,1,26
CRYPTOCAP:AAVE,4764251703.0,4821298695.0,4341140634.0,4590401370.0,484992291.39018494,2025,1,27
CRYPTOCAP:AAVE,4590435528.0,4630474084.0,4229938001.0,4277502601.0,634754109.3807528,2025,1,28
CRYPTOCAP:AAVE,4277603939.0,4528678728.0,4251864257.0,4356027179.0,447308922.2752724,2025,1,29
