symbol,open,high,low,close,volume,year,month,day
CRYPTOCAP:AAVE,1598300473.0,1708010313.0,1583659901.0,1707096649.0,155510501.00352207,2024,1,1
CRYPTOCAP:AAVE,1707359245.0,1762559350.0,1606155451.0,1622142613.0,185815326.39379087,2024,1,2
CRYPTOCAP:AAVE,1622206789.0,1662419992.0,1378369755.0,1510162954.0,231116714.2067138,2024,1,3
CRYPTOCAP:AAVE,1510103860.0,1550696338.0,1489485478.0,1526751217.0,204833472.1750958,2024,1,4
CRYPTOCAP:AAVE,1527043316.0,1594250567.0,1460426596.0,1515109977.0,166150233.9830097,2024,1,5
CRYPTOCAP:AAVE,1515121513.0,1519187024.0,1427178674.0,1462973173.0,166471134.7389521,2024,1,6
CRYPTOCAP:AAVE,1462994670.0,1478764186.0,1378624658.0,1396252613.0,118129834.0006008,2024,1,7
CRYPTOCAP:AAVE,1396539482.0,1470306446.0,1302554159.0,1456916186.0,134394420.1574764,2024,1,8
CRYPTOCAP:AAVE,1457016093.0,1460400421.0,1360329136.0,1418817301.0,138087239.79475173,2024,1,9
CRYPTOCAP:AAVE,1418746092.0,1618605499.0,1412886462.0,1574461248.0,171166438.66398457,2024,1,10
CRYPTOCAP:AAVE,1574966313.0,1734465758.0,1563291375.0,1612151583.0,253899624.16756052,2024,1,11
CRYPTOCAP:AAVE,1612089999.0,1674619171.0,1469661727.0,1515028328.0,211080792.83059216,2024,1,12
CRYPTOCAP:AAVE,1514911009.0,1583258873.0,1480304717.0,1558308316.0,163752589.65770984,2024,1,13
CRYPTOCAP:AAVE,1558469813.0,1560002893.0,1458654340.0,1462114411.0,115689011.33717416,2024,1,14
CRYPTOCAP:AAVE,1461732696.0,1518357323.0,1460256851.0,1496026134.0,116781799.13265806,2024,1,15
CRYPTOCAP:AAVE,1496251145.0,1628337884.0,1495825653.0,1522629343.0,171056252.43179595,2024,1,16
CRYPTOCAP:AAVE,1522649651.0,1531110031.0,1469774318.0,1490629727.0,133747647.04559007,2024,1,17
CRYPTOCAP:AAVE,1490637890.0,1494544296.0,1402868916.0,1423348581.0,105316774.10451816,2024,1,18
CRYPTOCAP:AAVE,1423605917.0,1438176447.0,1347836732.0,1426454924.0,121486449.31246778,2024,1,19
CRYPTOCAP:AAVE,1426496650.0,1449384369.0,1411857548.0,1431931580.0,123250463.40064014,2024,1,20
CRYPTOCAP:AAVE,1431994201.0,1450223890.0,1416489535.0,1418068748.0,85002649.56405222,2024,1,21
CRYPTOCAP:AAVE,1418295578.0,1429017234.0,1331031488.0,1348310140.0,93964052.0062697,2024,1,22
CRYPTOCAP:AAVE,1348374215.0,1374943923.0,1238660686.0,1317558882.0,116178295.5761219,2024,1,23
CRYPTOCAP:AAVE,1317605846.0,1333518456.0,1298622941.0,1322879759.0,115258217.89493628,2024,1,24
CRYPTOCAP:AAVE,1322910245.0,1323339710.0,1278216407.0,1305999736.0,84678683.46831547,2024,1,25
CRYPTOCAP:AAVE,1306009327.0,1348474945.0,1286910293.0,1343150850.0,86177584.11770834,2024,1,26
CRYPTOCAP:AAVE,1343180157.0,1355942207.0,1328647237.0,1346985548.0,83639422.89001064,2024,1,27
CRYPTOCAP:AAVE,1347021701.0,1375466921.0,1325638203.0,1341186913.0,78441543.52838917,2024,1,28
CRYPTOCAP:AAVE,1341328987.0,1381657025.0,1328489953.0,1377840072.0,79240769.23095624,2024,1,29
CRYPTOCAP:AAVE,1377953140.0,1403464087.0,1357594425.0,1369160242.0,90847361.37153836,2024,1,30
CRYPTOCAP:AAVE,1369336755.0,1373912214.0,1253077944.0,1263557344.0,147194023.14781302,2024,1,31
CRYPTOCAP:AAVE,1264568171.0,1267954957.0,1220824346.0,1235311070.0,158459230.73077434,2024,2,1
CRYPTOCAP:AAVE,1235421811.0,1273113880.0,1212169803.0,1264579634.0,189062763.48459336,2024,2,2
CRYPTOCAP:AAVE,1264622523.0,1278417658.0,1250416609.0,1261141241.0,107730615.15181804,2024,2,3
CRYPTOCAP:AAVE,1261208299.0,1263480385.0,1221016626.0,1225764850.0,73794018.42862163,2024,2,4
CRYPTOCAP:AAVE,1225713500.0,1265436064.0,1200339460.0,1239524394.0,86096469.43469776,2024,2,5
CRYPTOCAP:AAVE,1239564954.0,1256777591.0,1215055203.0,1243022912.0,92924321.54394685,2024,2,6
CRYPTOCAP:AAVE,1243072684.0,1251829078.0,1212320109.0,1239551389.0,88229039.22944106,2024,2,7
CRYPTOCAP:AAVE,1239849945.0,1277078958.0,1238000888.0,1254308799.0,139971428.90666547,2024,2,8
CRYPTOCAP:AAVE,1254705610.0,1324806233.0,1254656520.0,1290618459.0,120978196.86779532,2024,2,9
CRYPTOCAP:AAVE,1290737714.0,1315182396.0,1269021766.0,1302273962.0,139919052.80564684,2024,2,10
CRYPTOCAP:AAVE,1302510667.0,1323895317.0,1277068094.0,1286120227.0,85545236.64649683,2024,2,11
CRYPTOCAP:AAVE,1286124770.0,1341163135.0,1253642526.0,1338596675.0,90889282.98847726,2024,2,12
CRYPTOCAP:AAVE,1338467291.0,1346329591.0,1297849650.0,1320257198.0,120398012.5516212,2024,2,13
CRYPTOCAP:AAVE,1320144575.0,1366397953.0,1312678115.0,1341399671.0,130875081.13897854,2024,2,14
CRYPTOCAP:AAVE,1341552047.0,1378048662.0,1327661205.0,1360494633.0,133844545.87839842,2024,2,15
CRYPTOCAP:AAVE,1360572390.0,1400459813.0,1333875683.0,1394156398.0,130486934.80796808,2024,2,16
