symbol,open,high,low,close,volume,year,month,day
CRYPTOCAP:AAVE,3427794646.0,3587933307.0,3373673167.0,3587933307.0,301819816.12149763,2022,1,1
CRYPTOCAP:AAVE,3586164613.0,3620677030.0,3413093529.0,3571952984.0,326441192.3867313,2022,1,2
CRYPTOCAP:AAVE,3571989424.0,3851386647.0,3541269962.0,3598815931.0,574430523.0474215,2022,1,3
CRYPTOCAP:AAVE,3601891761.0,3629308590.0,3368280650.0,3398166516.0,444576315.42839336,2022,1,4
CRYPTOCAP:AAVE,3405910273.0,3492217723.0,2900886957.0,3096555542.0,433591991.1360796,2022,1,5
CRYPTOCAP:AAVE,3096809130.0,3135369426.0,2910234875.0,2983943972.0,523205502.60605466,2022,1,6
CRYPTOCAP:AAVE,2987319968.0,2992846350.0,2695661741.0,2851373644.0,409242797.5288498,2022,1,7
CRYPTOCAP:AAVE,2856066412.0,3112160856.0,2705296711.0,2856941209.0,506385427.2822189,2022,1,8
CRYPTOCAP:AAVE,2857180163.0,2952475351.0,2804547964.0,2832274661.0,293395127.4806276,2022,1,9
CRYPTOCAP:AAVE,2821637994.0,2877338850.0,2532971605.0,2697177454.0,352633767.6233661,2022,1,10
CRYPTOCAP:AAVE,2697232524.0,2925927775.0,2658590039.0,2873274407.0,270117696.0828792,2022,1,11
CRYPTOCAP:AAVE,2874575435.0,3001074872.0,2839349758.0,2944828636.0,267994749.47748744,2022,1,12
CRYPTOCAP:AAVE,2951432738.0,2993835546.0,2795348727.0,2814522733.0,324246596.5559982,2022,1,13
CRYPTOCAP:AAVE,2824495055.0,3059890425.0,2759387992.0,3026797682.0,357979860.05308884,2022,1,14
CRYPTOCAP:AAVE,3024553485.0,3283816487.0,2999987271.0,3218168629.0,432396317.4283621,2022,1,15
CRYPTOCAP:AAVE,3215607598.0,3306090232.0,3109352044.0,3266226537.0,331429851.85462576,2022,1,16
CRYPTOCAP:AAVE,3272894265.0,3298456705.0,2983815301.0,3055039882.0,353172183.9889051,2022,1,17
CRYPTOCAP:AAVE,3067801794.0,3241508977.0,3006025458.0,3131836431.0,547617019.8994176,2022,1,18
CRYPTOCAP:AAVE,3134680971.0,3192163047.0,2833876889.0,2833876889.0,329304891.49813235,2022,1,19
CRYPTOCAP:AAVE,2839912610.0,2983121900.0,2659032065.0,2677071441.0,188514362.538976,2022,1,20
CRYPTOCAP:AAVE,2655983694.0,2707011367.0,2206945837.0,2314122965.0,443872352.3831906,2022,1,21
CRYPTOCAP:AAVE,2298079348.0,2364400324.0,1823702108.0,1983926219.0,405439343.222998,2022,1,22
CRYPTOCAP:AAVE,1978604406.0,2198365578.0,1964185436.0,2136889414.0,286107139.1543571,2022,1,23
CRYPTOCAP:AAVE,2138532777.0,2138532777.0,1770156177.0,2054857105.0,348922509.5748472,2022,1,24
CRYPTOCAP:AAVE,2060500095.0,2106264466.0,1970847683.0,2051063141.0,226549208.5190409,2022,1,25
CRYPTOCAP:AAVE,2051088277.0,2209804180.0,1929309683.0,1976663304.0,269047828.6518688,2022,1,26
CRYPTOCAP:AAVE,1975375948.0,2046916573.0,1857037281.0,1949757891.0,190776376.41404516,2022,1,27
CRYPTOCAP:AAVE,1949934657.0,2033831969.0,1881839079.0,2013880828.0,185619516.45963356,2022,1,28
CRYPTOCAP:AAVE,2008045410.0,2117392380.0,1996392633.0,2076905793.0,136456740.22800744,2022,1,29
CRYPTOCAP:AAVE,2078671612.0,2097443683.0,1972384237.0,2011281577.0,124256671.08928436,2022,1,30
CRYPTOCAP:AAVE,2011335188.0,2138599838.0,1914359758.0,2129457755.0,149161413.81923854,2022,1,31
CRYPTOCAP:AAVE,2124597473.0,2275473310.0,2124597473.0,2210789879.0,182602397.7545316,2022,2,1
CRYPTOCAP:AAVE,2213259739.0,2223082096.0,2024037554.0,2045769112.0,147000781.0398333,2022,2,2
CRYPTOCAP:AAVE,2040491640.0,2074049030.0,1967682208.0,2051794500.0,131086770.99592304,2022,2,3
CRYPTOCAP:AAVE,2067016527.0,2257083146.0,2046451517.0,2255032723.0,166902419.4450475,2022,2,4
CRYPTOCAP:AAVE,2254244237.0,2344327288.0,2223863107.0,2248766935.0,185519060.02619937,2022,2,5
CRYPTOCAP:AAVE,2253667824.0,2353074878.0,2239471834.0,2341049690.0,154378395.40374845,2022,2,6
CRYPTOCAP:AAVE,2353172692.0,2485393122.0,2298754493.0,2459097905.0,194320168.35105333,2022,2,7
CRYPTOCAP:AAVE,2467260847.0,2607725540.0,2353235884.0,2486516763.0,252901682.57601956,2022,2,8
CRYPTOCAP:AAVE,2486753188.0,2578257526.0,2386008553.0,2540195018.0,171334557.73298147,2022,2,9
CRYPTOCAP:AAVE,2546054518.0,2551684216.0,2365087974.0,2365764998.0,213946040.60113105,2022,2,10
CRYPTOCAP:AAVE,2365141317.0,2449131974.0,2169598712.0,2207552078.0,180063588.0662137,2022,2,11
CRYPTOCAP:AAVE,2209724237.0,2274250690.0,2157304940.0,2187910004.0,134844588.2012403,2022,2,12
CRYPTOCAP:AAVE,2194250469.0,2229373526.0,2113656635.0,2136137284.0,101515748.60132842,2022,2,13
CRYPTOCAP:AAVE,2132155088.0,2178743140.0,2068665979.0,2178743140.0,122217402.7212952,2022,2,14
CRYPTOCAP:AAVE,2179086318.0,2336284016.0,2170588341.0,2329175340.0,153861614.9452827,2022,2,15
CRYPTOCAP:AAVE,2333697338.0,2359749313.0,2206402864.0,2299103290.0,165330889.6228643,2022,2,16
CRYPTOCAP:AAVE,2308502786.0,2355718989.0,2040191101.0,2072988357.0,188516242.77416483,2022,2,17
CRYPTOCAP:AAVE,2066040645.0,2101339734.0,1951184733.0,1975888957.0,188497318.3822248,2022,2,18
CRYPTOCAP:AAVE,1973258997.0,2015008457.0,1906432005.0,1976404337.0,97802946.7905002,2022,2,19
CRYPTOCAP:AAVE,1977843842.0,1978410451.0,1829469278.0,1856369022.0,109670810.33937386,2022,2,20
CRYPTOCAP:AAVE,1878004208.0,1968508318.0,1745232885.0,1751985723.0,179823998.6735671,2022,2,21
CRYPTOCAP:AAVE,1760348228.0,1863081689.0,1716197017.0,1839297377.0,161168031.08650884,2022,2,22
CRYPTOCAP:AAVE,1833084211.0,1948731373.0,1775405015.0,1775405015.0,149945298.52642342,2022,2,23
CRYPTOCAP:AAVE,1769234150.0,1793820752.0,1533544671.0,1706789630.0,302949810.58424205,2022,2,24
CRYPTOCAP:AAVE,1709739787.0,1949874328.0,1663741448.0,1900086384.0,259717465.52780885,2022,2,25
CRYPTOCAP:AAVE,1902332078.0,1973048196.0,1838849266.0,1861080442.0,166734427.52501497,2022,2,26
CRYPTOCAP:AAVE,1857706373.0,1965413612.0,1766941157.0,1789466950.0,288031847.6251799,2022,2,27
CRYPTOCAP:AAVE,1791906773.0,2000250500.0,1746860733.0,1986419427.0,273049797.85965866,2022,2,28
CRYPTOCAP:AAVE,1994258049.0,2058062684.0,1905605066.0,1955773297.0,289882144.7842072,2022,3,1
CRYPTOCAP:AAVE,1959882112.0,1992353289.0,1858737105.0,1878623760.0,263046410.50998965,2022,3,2
CRYPTOCAP:AAVE,1876159888.0,1879041020.0,1724227151.0,1767630858.0,215078723.53415012,2022,3,3
CRYPTOCAP:AAVE,1767675843.0,1799216463.0,1664632517.0,1688906066.0,229499076.24535728,2022,3,4
CRYPTOCAP:AAVE,1696324865.0,1720607336.0,1665301580.0,1696815503.0,207356221.9273477,2022,3,5
CRYPTOCAP:AAVE,1699091516.0,1713865158.0,1585582515.0,1591307983.0,207356221.9273477,2022,3,6
CRYPTOCAP:AAVE,1591307983.0,1690185081.0,1546669505.0,1587262949.0,207356221.9273477,2022,3,7
CRYPTOCAP:AAVE,1592496416.0,1707169318.0,1579673059.0,1660034040.0,207356221.9273477,2022,3,8
CRYPTOCAP:AAVE,1665950458.0,1777855468.0,1654976252.0,1738317252.0,228189351.15162307,2022,3,9
CRYPTOCAP:AAVE,1734724603.0,1749134722.0,1591412538.0,1623804981.0,228189351.15162307,2022,3,10
CRYPTOCAP:AAVE,1624596836.0,1651623476.0,1564692553.0,1588386862.0,228189351.15162307,2022,3,11
CRYPTOCAP:AAVE,1588917037.0,1653876378.0,1586803153.0,1639189586.0,228189351.15162307,2022,3,12
CRYPTOCAP:AAVE,1637548634.0,1670908749.0,1566569290.0,1578884606.0,228189351.15162307,2022,3,13
CRYPTOCAP:AAVE,1572886546.0,1654053285.0,1547626311.0,1613413342.0,151005602.1985819,2022,3,14
CRYPTOCAP:AAVE,1613413342.0,1674438690.0,1555322981.0,1665974534.0,151005602.1985819,2022,3,15
CRYPTOCAP:AAVE,1666178029.0,1936583297.0,1652016028.0,1935190559.0,119498409.91994826,2022,3,16
CRYPTOCAP:AAVE,1934758901.0,2137269557.0,1867438179.0,2121892800.0,119219463.24770044,2022,3,17
CRYPTOCAP:AAVE,2120394692.0,2243826250.0,2014809450.0,2186937708.0,119219463.24770044,2022,3,18
CRYPTOCAP:AAVE,2193174368.0,2259007898.0,2118809263.0,2144221161.0,119219463.24770044,2022,3,19
CRYPTOCAP:AAVE,2148869662.0,2173572073.0,2003542258.0,2083850677.0,119219463.24770044,2022,3,20
CRYPTOCAP:AAVE,2088896218.0,2217893152.0,2008171657.0,2101739289.0,119219463.24770044,2022,3,21
CRYPTOCAP:AAVE,2099350230.0,2208358744.0,2073669545.0,2088100775.0,119219463.24770044,2022,3,22
CRYPTOCAP:AAVE,2086792318.0,2144371244.0,2044827553.0,2127063866.0,119219463.24770044,2022,3,23
CRYPTOCAP:AAVE,2129308895.0,2355346289.0,2094970837.0,2291580677.0,397105492.01297903,2022,3,24
CRYPTOCAP:AAVE,2293248425.0,2377606999.0,2189785160.0,2218109039.0,192174294.81941023,2022,3,25
CRYPTOCAP:AAVE,2220336008.0,2279146563.0,2200756157.0,2226734278.0,192174294.81941023,2022,3,26
