symbol,open,high,low,close,volume,year,month,day
TRADENATION:SOLANA,23.79,25.243,23.655,24.437,7930000.0,2023,4,12
TRADENATION:SOLANA,24.437,25.463,23.765,24.723,9000000.0,2023,4,13
TRADENATION:SOLANA,25.365,25.96,24.358,24.569,8000000.0,2023,4,16
TRADENATION:SOLANA,24.572,25.436,24.023,24.823,5020000.0,2023,4,17
TRADENATION:SOLANA,24.823,24.969,22.072,22.683,9380000.0,2023,4,18
TRADENATION:SOLANA,22.683,23.134,21.605,22.183,7760000.0,2023,4,19
TRADENATION:SOLANA,22.197,22.39,21.07,21.267,6040000.0,2023,4,20
TRADENATION:SOLANA,21.47,21.982,21.036,21.38,3840000.0,2023,4,23
TRADENATION:SOLANA,21.38,21.962,20.736,21.92,4280000.0,2023,4,24
TRADENATION:SOLANA,21.92,22.937,20.476,21.284,8430000.0,2023,4,25
TRADENATION:SOLANA,21.284,22.494,21.18,22.332,5970000.0,2023,4,26
TRADENATION:SOLANA,22.332,23.471,22.184,23.348,6060000.0,2023,4,27
TRADENATION:SOLANA,22.739,22.88,21.6,21.975,5000000.0,2023,4,30
TRADENATION:SOLANA,21.952,22.374,21.76,22.252,3280000.0,2023,5,1
TRADENATION:SOLANA,22.25,22.282,21.254,22.22,5120000.0,2023,5,2
TRADENATION:SOLANA,22.22,22.472,21.616,21.74,3210000.0,2023,5,3
TRADENATION:SOLANA,21.74,23.043,21.656,22.825,4960000.0,2023,5,4
TRADENATION:SOLANA,21.657,21.807,20.003,20.632,7050000.0,2023,5,7
TRADENATION:SOLANA,20.632,20.997,20.427,20.673,3220000.0,2023,5,8
TRADENATION:SOLANA,20.658,21.297,19.999,20.932,6520000.0,2023,5,9
TRADENATION:SOLANA,20.934,20.934,19.797,20.184,4780000.0,2023,5,10
TRADENATION:SOLANA,20.184,20.936,19.83,20.906,4360000.0,2023,5,11
TRADENATION:SOLANA,20.944,21.504,20.622,20.99,3930000.0,2023,5,14
TRADENATION:SOLANA,20.987,21.133,20.45,20.673,3770000.0,2023,5,15
TRADENATION:SOLANA,20.673,21.182,20.44,21.047,3490000.0,2023,5,16
TRADENATION:SOLANA,21.047,21.09,20.127,20.347,3670000.0,2023,5,17
TRADENATION:SOLANA,20.347,20.563,20.267,20.35,1660000.0,2023,5,18
TRADENATION:SOLANA,19.612,19.997,19.37,19.53,3020000.0,2023,5,21
TRADENATION:SOLANA,19.53,20.166,19.426,20.028,3280000.0,2023,5,22
TRADENATION:SOLANA,20.03,20.07,18.852,19.213,3800000.0,2023,5,23
TRADENATION:SOLANA,19.213,19.54,18.798,19.25,2370000.0,2023,5,24
TRADENATION:SOLANA,19.25,19.553,19.093,19.35,1440000.0,2023,5,25
TRADENATION:SOLANA,20.8,20.974,20.28,20.572,2840000.0,2023,5,28
TRADENATION:SOLANA,20.572,21.396,20.472,21.253,4460000.0,2023,5,29
TRADENATION:SOLANA,21.253,21.326,20.435,20.823,2840000.0,2023,5,30
TRADENATION:SOLANA,20.82,20.983,20.437,20.497,2290000.0,2023,5,31
TRADENATION:SOLANA,20.497,21.372,20.325,21.258,2660000.0,2023,6,1
TRADENATION:SOLANA,21.83,22.052,19.353,20.0,8370000.0,2023,6,4
TRADENATION:SOLANA,19.993,20.685,19.265,20.39,5770000.0,2023,6,5
TRADENATION:SOLANA,20.39,20.512,18.527,18.627,5400000.0,2023,6,6
TRADENATION:SOLANA,18.633,19.093,18.258,18.892,3150000.0,2023,6,7
TRADENATION:SOLANA,18.89,19.325,17.125,17.398,6200000.0,2023,6,8
TRADENATION:SOLANA,15.55,15.649,14.759,15.19,6090000.0,2023,6,11
TRADENATION:SOLANA,15.191,15.931,14.78,15.038,5770000.0,2023,6,12
TRADENATION:SOLANA,15.037,15.336,14.14,14.488,4820000.0,2023,6,13
TRADENATION:SOLANA,14.49,15.049,14.189,14.787,5380000.0,2023,6,14
TRADENATION:SOLANA,14.787,15.45,14.454,15.32,3940000.0,2023,6,15
TRADENATION:SOLANA,15.448,16.13,15.368,16.102,2410000.0,2023,6,18
TRADENATION:SOLANA,16.102,16.653,15.758,16.633,4100000.0,2023,6,19
TRADENATION:SOLANA,16.633,17.402,16.57,17.245,5530000.0,2023,6,20
TRADENATION:SOLANA,17.237,17.725,16.582,16.634,4330000.0,2023,6,21
TRADENATION:SOLANA,16.634,17.512,16.218,17.142,6420000.0,2023,6,22
TRADENATION:SOLANA,16.962,17.112,15.986,16.262,3980000.0,2023,6,25
TRADENATION:SOLANA,16.262,16.92,16.14,16.622,3850000.0,2023,6,26
TRADENATION:SOLANA,16.622,16.648,15.712,15.965,5320000.0,2023,6,27
TRADENATION:SOLANA,15.968,18.238,15.885,17.99,9570000.0,2023,6,28
TRADENATION:SOLANA,17.988,19.93,17.33,18.858,13570000.0,2023,6,29
TRADENATION:SOLANA,19.46,19.64,18.89,19.234,3790000.0,2023,7,2
TRADENATION:SOLANA,19.234,19.928,19.08,19.134,3860000.0,2023,7,3
TRADENATION:SOLANA,19.134,19.376,18.476,18.99,3190000.0,2023,7,4
TRADENATION:SOLANA,18.992,20.964,18.86,19.641,11930000.0,2023,7,5
TRADENATION:SOLANA,19.616,21.698,19.298,21.493,11560000.0,2023,7,6
TRADENATION:SOLANA,21.325,21.79,20.532,21.305,6750000.0,2023,7,9
TRADENATION:SOLANA,21.298,22.305,21.212,22.078,5530000.0,2023,7,10
TRADENATION:SOLANA,22.078,22.72,21.776,21.942,7450000.0,2023,7,11
TRADENATION:SOLANA,21.938,26.651,21.45,25.995,19220000.0,2023,7,12
TRADENATION:SOLANA,25.991,30.574,25.309,26.679,23770000.0,2023,7,13
TRADENATION:SOLANA,27.42,28.455,25.794,26.804,10590000.0,2023,7,16
TRADENATION:SOLANA,26.804,27.062,24.793,25.554,8120000.0,2023,7,17
TRADENATION:SOLANA,25.554,26.98,25.378,26.32,6480000.0,2023,7,18
TRADENATION:SOLANA,26.31,27.358,25.096,25.371,6370000.0,2023,7,19
TRADENATION:SOLANA,25.378,25.994,25.098,25.492,4230000.0,2023,7,20
TRADENATION:SOLANA,24.763,24.83,22.917,23.37,5220000.0,2023,7,23
TRADENATION:SOLANA,23.37,23.578,22.767,23.27,3350000.0,2023,7,24
TRADENATION:SOLANA,23.27,25.581,23.182,25.19,7500000.0,2023,7,25
TRADENATION:SOLANA,25.174,25.634,24.7,25.102,5270000.0,2023,7,26
TRADENATION:SOLANA,25.1,25.522,24.554,24.82,3600000.0,2023,7,27
TRADENATION:SOLANA,24.25,24.78,23.608,23.72,3990000.0,2023,7,30
TRADENATION:SOLANA,23.722,24.04,23.012,24.01,4530000.0,2023,7,31
TRADENATION:SOLANA,24.05,24.234,22.93,23.148,4220000.0,2023,8,1
TRADENATION:SOLANA,23.148,23.372,22.484,22.64,3630000.0,2023,8,2
TRADENATION:SOLANA,22.64,23.558,22.508,22.796,4070000.0,2023,8,3
TRADENATION:SOLANA,23.197,23.579,22.418,23.109,3780000.0,2023,8,6
TRADENATION:SOLANA,23.117,24.74,23.026,24.21,5920000.0,2023,8,7
TRADENATION:SOLANA,24.21,24.984,24.122,24.385,4700000.0,2023,8,8
TRADENATION:SOLANA,24.385,24.86,24.135,24.605,3080000.0,2023,8,9
TRADENATION:SOLANA,24.605,24.898,24.354,24.618,2940000.0,2023,8,10
TRADENATION:SOLANA,24.23,25.271,24.117,25.176,3660000.0,2023,8,13
TRADENATION:SOLANA,25.18,25.28,23.744,23.946,4840000.0,2023,8,14
TRADENATION:SOLANA,23.92,24.016,22.438,22.816,5480000.0,2023,8,15
TRADENATION:SOLANA,22.816,23.416,20.265,21.7,7700000.0,2023,8,16
TRADENATION:SOLANA,21.698,22.172,20.976,21.348,4840000.0,2023,8,17
TRADENATION:SOLANA,21.77,21.772,20.448,21.19,3360000.0,2023,8,20
TRADENATION:SOLANA,21.192,21.262,19.557,20.584,4500000.0,2023,8,21
TRADENATION:SOLANA,20.584,21.784,20.448,21.738,4590000.0,2023,8,22
TRADENATION:SOLANA,21.738,22.018,20.684,21.058,3360000.0,2023,8,23
TRADENATION:SOLANA,21.058,21.058,20.096,20.42,2950000.0,2023,8,24
TRADENATION:SOLANA,20.79,20.79,20.086,20.568,2100000.0,2023,8,27
TRADENATION:SOLANA,20.568,21.982,20.118,21.792,6610000.0,2023,8,28
TRADENATION:SOLANA,21.792,21.958,20.6,20.812,3170000.0,2023,8,29
TRADENATION:SOLANA,20.812,21.008,19.481,19.727,4820000.0,2023,8,30
TRADENATION:SOLANA,19.737,19.92,19.08,19.322,3330000.0,2023,8,31
TRADENATION:SOLANA,19.572,19.998,19.181,19.517,2620000.0,2023,9,3
TRADENATION:SOLANA,19.52,20.571,19.047,20.258,5070000.0,2023,9,4
TRADENATION:SOLANA,20.258,20.37,19.206,19.64,4100000.0,2023,9,5
TRADENATION:SOLANA,19.64,19.99,19.34,19.904,2920000.0,2023,9,6
TRADENATION:SOLANA,19.904,20.27,19.395,19.61,2430000.0,2023,9,7
TRADENATION:SOLANA,18.238,18.438,17.396,17.736,6020000.0,2023,9,10
TRADENATION:SOLANA,17.738,18.69,17.57,17.91,5940000.0,2023,9,11
TRADENATION:SOLANA,17.912,18.52,17.708,18.398,5120000.0,2023,9,12
TRADENATION:SOLANA,18.398,19.3,18.398,18.85,5380000.0,2023,9,13
TRADENATION:SOLANA,18.852,19.433,18.567,19.14,2910000.0,2023,9,14
TRADENATION:SOLANA,18.822,20.122,18.613,19.648,4870000.0,2023,9,17
TRADENATION:SOLANA,19.65,20.362,19.582,20.03,3760000.0,2023,9,18
TRADENATION:SOLANA,20.03,20.508,19.818,20.297,3430000.0,2023,9,19
TRADENATION:SOLANA,20.292,20.292,19.313,19.463,4020000.0,2023,9,20
TRADENATION:SOLANA,19.463,19.78,19.172,19.428,2360000.0,2023,9,21
TRADENATION:SOLANA,19.362,19.736,19.14,19.398,2240000.0,2023,9,24
TRADENATION:SOLANA,19.398,19.52,18.868,19.026,2500000.0,2023,9,25
TRADENATION:SOLANA,19.026,19.46,18.762,19.127,3390000.0,2023,9,26
TRADENATION:SOLANA,19.127,19.976,19.105,19.96,3970000.0,2023,9,27
TRADENATION:SOLANA,19.96,20.424,19.853,20.28,3290000.0,2023,9,28
TRADENATION:SOLANA,23.887,24.671,22.93,23.36,8000000.0,2023,10,1
TRADENATION:SOLANA,23.36,24.697,23.268,23.608,7030000.0,2023,10,2
TRADENATION:SOLANA,23.608,23.776,22.665,23.14,4830000.0,2023,10,3
TRADENATION:SOLANA,23.14,23.73,22.592,22.67,4050000.0,2023,10,4
TRADENATION:SOLANA,22.67,23.731,22.67,23.483,5050000.0,2023,10,5
TRADENATION:SOLANA,23.222,23.37,21.782,22.097,4870000.0,2023,10,8
TRADENATION:SOLANA,22.1,22.459,21.703,22.098,2810000.0,2023,10,9
TRADENATION:SOLANA,22.098,22.416,21.63,22.015,3550000.0,2023,10,10
TRADENATION:SOLANA,22.008,22.032,21.032,21.299,3400000.0,2023,10,11
TRADENATION:SOLANA,21.299,22.175,21.12,21.84,2970000.0,2023,10,12
TRADENATION:SOLANA,21.914,24.583,21.9,23.952,8670000.0,2023,10,15
TRADENATION:SOLANA,23.954,24.52,23.579,23.934,5520000.0,2023,10,16
TRADENATION:SOLANA,23.934,24.36,23.38,23.417,3990000.0,2023,10,17
TRADENATION:SOLANA,23.42,25.434,23.181,24.942,7600000.0,2023,10,18
TRADENATION:SOLANA,24.927,27.35,24.732,27.02,9710000.0,2023,10,19
TRADENATION:SOLANA,29.051,32.709,28.77,31.922,15070000.0,2023,10,22
TRADENATION:SOLANA,31.922,32.552,29.592,30.16,13770000.0,2023,10,23
TRADENATION:SOLANA,30.16,33.841,30.038,32.444,13170000.0,2023,10,24
TRADENATION:SOLANA,32.448,33.242,30.777,32.78,9530000.0,2023,10,25
TRADENATION:SOLANA,32.78,33.305,31.456,31.724,7870000.0,2023,10,26
TRADENATION:SOLANA,32.83,35.199,32.385,34.942,9620000.0,2023,10,29
