datetime,symbol,open,high,low,close,volume
2020-09-15 23:00:00,MARKETSCOM:RIPPLE,0.2385,0.246,0.2293,0.242,0.0
2020-09-16 23:00:00,MARKETSCOM:RIPPLE,0.242,0.2536,0.2411,0.2473,0.0
2020-09-18 23:00:00,MARKETSCOM:RIPPLE,0.2473,0.25,0.2416,0.2459,0.0
2020-09-20 23:01:00,MARKETSCOM:RIPPLE,0.2416,0.2429,0.2242,0.2259,0.0
2020-09-21 23:00:00,MARKETSCOM:RIPPLE,0.226,0.2295,0.2244,0.2282,0.0
2020-09-22 23:00:00,MARKETSCOM:RIPPLE,0.2282,0.2302,0.2156,0.2164,0.0
2020-09-23 23:00:00,MARKETSCOM:RIPPLE,0.2164,0.229,0.2144,0.228,0.0
2020-09-25 23:00:00,MARKETSCOM:RIPPLE,0.228,0.2399,0.2248,0.2367,0.0
2020-09-27 23:01:00,MARKETSCOM:RIPPLE,0.2383,0.2434,0.235,0.2359,0.0
2020-09-28 23:00:00,MARKETSCOM:RIPPLE,0.236,0.2416,0.2334,0.2378,0.0
2020-09-29 23:00:00,MARKETSCOM:RIPPLE,0.2378,0.2378,0.2326,0.2369,0.0
2020-09-30 23:00:00,MARKETSCOM:RIPPLE,0.2369,0.2395,0.2289,0.2331,0.0
2020-10-02 23:00:00,MARKETSCOM:RIPPLE,0.2331,0.2343,0.224,0.2291,0.0
2020-10-04 23:01:00,MARKETSCOM:RIPPLE,0.2429,0.2495,0.2415,0.2457,0.0
2020-10-05 23:00:00,MARKETSCOM:RIPPLE,0.2457,0.2545,0.2355,0.2406,0.0
2020-10-06 23:00:00,MARKETSCOM:RIPPLE,0.2406,0.2463,0.236,0.2437,0.0
2020-10-07 23:00:00,MARKETSCOM:RIPPLE,0.2437,0.248,0.2372,0.2465,0.0
2020-10-09 23:00:00,MARKETSCOM:RIPPLE,0.2465,0.2517,0.2446,0.2482,0.0
2020-10-11 23:01:00,MARKETSCOM:RIPPLE,0.2505,0.2534,0.2443,0.2512,0.0
2020-10-12 23:00:00,MARKETSCOM:RIPPLE,0.2512,0.255,0.2477,0.2518,0.0
2020-10-13 23:00:00,MARKETSCOM:RIPPLE,0.2518,0.2536,0.2412,0.2443,0.0
2020-10-14 23:00:00,MARKETSCOM:RIPPLE,0.2443,0.2454,0.2383,0.2411,0.0
2020-10-16 23:00:00,MARKETSCOM:RIPPLE,0.2411,0.2431,0.2329,0.2352,0.0
2020-10-18 23:01:00,MARKETSCOM:RIPPLE,0.2373,0.2447,0.2353,0.2408,0.0
2020-10-19 23:00:00,MARKETSCOM:RIPPLE,0.2408,0.2455,0.2368,0.2386,0.0
2020-10-20 23:00:00,MARKETSCOM:RIPPLE,0.2386,0.2497,0.238,0.2465,0.0
2020-10-21 23:00:00,MARKETSCOM:RIPPLE,0.2465,0.2589,0.2465,0.2525,0.0
2020-10-23 23:00:00,MARKETSCOM:RIPPLE,0.2525,0.2545,0.2455,0.25,0.0
2020-10-25 22:01:00,MARKETSCOM:RIPPLE,0.2483,0.254,0.2388,0.2435,0.0
2020-10-26 22:00:00,MARKETSCOM:RIPPLE,0.2435,0.2493,0.2428,0.2478,0.0
2020-10-27 22:00:00,MARKETSCOM:RIPPLE,0.2478,0.2518,0.2395,0.2407,0.0
2020-10-28 22:00:00,MARKETSCOM:RIPPLE,0.2406,0.2422,0.235,0.2376,0.0
2020-10-30 22:00:00,MARKETSCOM:RIPPLE,0.2376,0.2392,0.2261,0.2344,0.0
2020-11-01 23:01:00,MARKETSCOM:RIPPLE,0.2352,0.24,0.228,0.2305,0.0
2020-11-02 23:00:00,MARKETSCOM:RIPPLE,0.2305,0.2392,0.2233,0.2347,0.0
2020-11-03 23:00:00,MARKETSCOM:RIPPLE,0.2348,0.2357,0.2277,0.2331,0.0
2020-11-04 23:00:00,MARKETSCOM:RIPPLE,0.2331,0.2425,0.2324,0.2411,0.0
2020-11-06 23:00:00,MARKETSCOM:RIPPLE,0.2411,0.2568,0.2405,0.2539,0.0
2020-11-08 23:01:00,MARKETSCOM:RIPPLE,0.2487,0.2511,0.2408,0.2457,0.0
2020-11-09 23:00:00,MARKETSCOM:RIPPLE,0.2457,0.2597,0.2432,0.2491,0.0
2020-11-10 23:00:00,MARKETSCOM:RIPPLE,0.2491,0.255,0.2477,0.2511,0.0
2020-11-11 23:00:00,MARKETSCOM:RIPPLE,0.2511,0.2534,0.2478,0.2502,0.0
2020-11-13 23:00:00,MARKETSCOM:RIPPLE,0.2502,0.261,0.2491,0.261,0.0
2020-11-15 23:01:00,MARKETSCOM:RIPPLE,0.2647,0.2849,0.2626,0.2832,0.0
2020-11-16 23:00:00,MARKETSCOM:RIPPLE,0.2832,0.3004,0.2825,0.2978,0.0
2020-11-17 23:00:00,MARKETSCOM:RIPPLE,0.2978,0.3032,0.2764,0.2887,0.0
2020-11-18 23:00:00,MARKETSCOM:RIPPLE,0.2887,0.3019,0.2793,0.299,0.0
2020-11-20 23:00:00,MARKETSCOM:RIPPLE,0.299,0.3261,0.2923,0.3252,0.0
2020-11-22 23:01:00,MARKETSCOM:RIPPLE,0.4414,0.615,0.4277,0.6118,0.0
2020-11-23 23:00:00,MARKETSCOM:RIPPLE,0.6116,0.7795,0.5623,0.6892,0.0
2020-11-24 23:00:00,MARKETSCOM:RIPPLE,0.6895,0.7186,0.5767,0.6254,0.0
2020-11-25 23:00:00,MARKETSCOM:RIPPLE,0.6252,0.647,0.4519,0.5318,0.0
2020-11-27 23:00:00,MARKETSCOM:RIPPLE,0.5319,0.5825,0.4988,0.5568,0.0
2020-11-29 23:01:00,MARKETSCOM:RIPPLE,0.6009,0.6751,0.5944,0.6595,0.0
2020-11-30 23:00:00,MARKETSCOM:RIPPLE,0.6595,0.6763,0.579,0.6066,0.0
2020-12-01 23:00:00,MARKETSCOM:RIPPLE,0.6066,0.6319,0.5902,0.6259,0.0
2020-12-02 23:00:00,MARKETSCOM:RIPPLE,0.6254,0.6374,0.6105,0.6259,0.0
2020-12-04 23:00:00,MARKETSCOM:RIPPLE,0.6259,0.6293,0.5384,0.5486,0.0
2020-12-06 23:01:00,MARKETSCOM:RIPPLE,0.6168,0.6194,0.5859,0.6035,0.0
2020-12-07 23:00:00,MARKETSCOM:RIPPLE,0.6035,0.6056,0.545,0.5534,0.0
2020-12-08 23:00:00,MARKETSCOM:RIPPLE,0.5535,0.5999,0.4983,0.5779,0.0
2020-12-09 23:00:00,MARKETSCOM:RIPPLE,0.5779,0.5835,0.548,0.5669,0.0
2020-12-11 23:00:00,MARKETSCOM:RIPPLE,0.5669,0.5892,0.5236,0.5463,0.0
2020-12-13 23:01:00,MARKETSCOM:RIPPLE,0.5082,0.5137,0.4846,0.4928,0.0
2020-12-14 23:00:00,MARKETSCOM:RIPPLE,0.4928,0.5021,0.46,0.4636,0.0
2020-12-15 23:00:00,MARKETSCOM:RIPPLE,0.4636,0.57,0.4327,0.5658,0.0
2020-12-16 23:00:00,MARKETSCOM:RIPPLE,0.5653,0.6538,0.5353,0.5723,0.0
2020-12-18 23:00:00,MARKETSCOM:RIPPLE,0.5722,0.6098,0.5462,0.5795,0.0
2020-12-20 23:01:00,MARKETSCOM:RIPPLE,0.5511,0.564,0.4945,0.5097,0.0
2020-12-21 23:00:00,MARKETSCOM:RIPPLE,0.5096,0.517,0.3981,0.4416,0.0
2020-12-22 23:00:00,MARKETSCOM:RIPPLE,0.4414,0.443,0.2086,0.2552,0.0
2020-12-23 23:00:00,MARKETSCOM:RIPPLE,0.255,0.2999,0.2352,0.2658,0.0
2020-12-25 23:00:00,MARKETSCOM:RIPPLE,0.3126,0.3189,0.296,0.3127,0.0
2020-12-27 23:01:00,MARKETSCOM:RIPPLE,0.2785,0.3044,0.229,0.2428,0.0
2020-12-28 23:00:00,MARKETSCOM:RIPPLE,0.2429,0.2463,0.1674,0.2163,0.0
2020-12-29 23:00:00,MARKETSCOM:RIPPLE,0.2163,0.2316,0.1868,0.2064,0.0
2020-12-30 23:00:00,MARKETSCOM:RIPPLE,0.2064,0.2244,0.2002,0.221,0.0
2021-01-01 23:00:00,MARKETSCOM:RIPPLE,0.233,0.2353,0.23,0.2331,0.0
2021-01-03 23:01:00,MARKETSCOM:RIPPLE,0.2206,0.2581,0.2116,0.231,0.0
2021-01-04 23:00:00,MARKETSCOM:RIPPLE,0.231,0.2378,0.2132,0.2213,0.0
2021-01-05 23:00:00,MARKETSCOM:RIPPLE,0.2215,0.27,0.217,0.2443,0.0
2021-01-06 23:00:00,MARKETSCOM:RIPPLE,0.2443,0.3659,0.2411,0.319,0.0
2021-01-08 23:00:00,MARKETSCOM:RIPPLE,0.3189,0.3413,0.2808,0.3161,0.0
2021-01-10 23:01:00,MARKETSCOM:RIPPLE,0.31,0.3109,0.2483,0.2828,0.0
2021-01-11 23:00:00,MARKETSCOM:RIPPLE,0.2827,0.3049,0.2726,0.2876,0.0
2021-01-12 23:00:00,MARKETSCOM:RIPPLE,0.2875,0.3048,0.2795,0.3008,0.0
2021-01-13 23:00:00,MARKETSCOM:RIPPLE,0.3008,0.3041,0.2783,0.2913,0.0
2021-01-15 23:00:00,MARKETSCOM:RIPPLE,0.2912,0.298,0.2569,0.275,0.0
2021-01-17 23:01:00,MARKETSCOM:RIPPLE,0.2723,0.2835,0.2665,0.2804,0.0
2021-01-18 23:00:00,MARKETSCOM:RIPPLE,0.2804,0.3243,0.2791,0.2894,0.0
2021-01-19 23:00:00,MARKETSCOM:RIPPLE,0.2893,0.3067,0.2752,0.2906,0.0
2021-01-20 23:00:00,MARKETSCOM:RIPPLE,0.2906,0.3023,0.255,0.2627,0.0
2021-01-22 23:00:00,MARKETSCOM:RIPPLE,0.2627,0.2733,0.2352,0.2676,0.0
2021-01-24 23:01:00,MARKETSCOM:RIPPLE,0.2687,0.28,0.262,0.2627,0.0
2021-01-25 23:00:00,MARKETSCOM:RIPPLE,0.2627,0.266,0.2531,0.2636,0.0
2021-01-26 23:00:00,MARKETSCOM:RIPPLE,0.2636,0.2637,0.2389,0.2459,0.0
2021-01-27 23:00:00,MARKETSCOM:RIPPLE,0.2459,0.2657,0.2425,0.2599,0.0
2021-01-29 23:00:00,MARKETSCOM:RIPPLE,0.2599,0.3119,0.2554,0.2782,0.0
2021-01-31 23:01:00,MARKETSCOM:RIPPLE,0.4905,0.7524,0.3551,0.367,0.0
2021-02-01 23:00:00,MARKETSCOM:RIPPLE,0.3662,0.4066,0.3359,0.368,0.0
2021-02-02 23:00:00,MARKETSCOM:RIPPLE,0.368,0.4141,0.368,0.393,0.0
2021-02-03 23:00:00,MARKETSCOM:RIPPLE,0.393,0.4766,0.3752,0.4404,0.0
2021-02-05 23:00:00,MARKETSCOM:RIPPLE,0.441,0.4672,0.4214,0.4472,0.0
2021-02-07 23:01:00,MARKETSCOM:RIPPLE,0.4143,0.4647,0.4084,0.4466,0.0
2021-02-08 23:00:00,MARKETSCOM:RIPPLE,0.4466,0.4859,0.4439,0.4721,0.0
2021-02-09 23:00:00,MARKETSCOM:RIPPLE,0.4721,0.5378,0.4481,0.4998,0.0
2021-02-10 23:00:00,MARKETSCOM:RIPPLE,0.4998,0.5304,0.4953,0.5237,0.0
2021-02-12 23:00:00,MARKETSCOM:RIPPLE,0.5233,0.615,0.5142,0.6056,0.0
2021-02-14 23:01:00,MARKETSCOM:RIPPLE,0.588,0.6,0.5066,0.5447,0.0
2021-02-15 23:00:00,MARKETSCOM:RIPPLE,0.5445,0.5751,0.4775,0.515,0.0
2021-02-16 23:00:00,MARKETSCOM:RIPPLE,0.5151,0.5523,0.4893,0.5298,0.0
2021-02-17 23:00:00,MARKETSCOM:RIPPLE,0.5298,0.555,0.5146,0.527,0.0
2021-02-19 23:00:00,MARKETSCOM:RIPPLE,0.5269,0.5763,0.5093,0.5595,0.0
2021-02-21 23:01:00,MARKETSCOM:RIPPLE,0.54,0.6438,0.508,0.5612,0.0
2021-02-22 23:00:00,MARKETSCOM:RIPPLE,0.5614,0.5667,0.3629,0.4712,0.0
2021-02-23 23:00:00,MARKETSCOM:RIPPLE,0.471,0.4954,0.4466,0.4642,0.0
2021-02-24 23:00:00,MARKETSCOM:RIPPLE,0.4642,0.4773,0.4203,0.4301,0.0
2021-02-26 23:00:00,MARKETSCOM:RIPPLE,0.4302,0.4456,0.4064,0.4233,0.0
2021-02-28 23:01:00,MARKETSCOM:RIPPLE,0.4117,0.4496,0.4081,0.4408,0.0
2021-03-01 23:00:00,MARKETSCOM:RIPPLE,0.4408,0.4504,0.4168,0.4314,0.0
2021-03-02 23:00:00,MARKETSCOM:RIPPLE,0.4314,0.4633,0.4261,0.4435,0.0
2021-03-03 23:00:00,MARKETSCOM:RIPPLE,0.4435,0.4893,0.4309,0.4761,0.0
2021-03-05 23:00:00,MARKETSCOM:RIPPLE,0.4761,0.4797,0.4411,0.4498,0.0
2021-03-07 23:01:00,MARKETSCOM:RIPPLE,0.461,0.4842,0.4505,0.4693,0.0
2021-03-08 23:00:00,MARKETSCOM:RIPPLE,0.4694,0.4827,0.4663,0.4806,0.0
2021-03-09 23:00:00,MARKETSCOM:RIPPLE,0.4806,0.4838,0.4503,0.4568,0.0
2021-03-10 23:00:00,MARKETSCOM:RIPPLE,0.4568,0.4591,0.436,0.4471,0.0
2021-03-12 23:00:00,MARKETSCOM:RIPPLE,0.4471,0.4597,0.4183,0.4346,0.0
2021-03-14 22:01:00,MARKETSCOM:RIPPLE,0.4342,0.4431,0.4182,0.4306,0.0
2021-03-15 22:00:00,MARKETSCOM:RIPPLE,0.431,0.5147,0.4225,0.4556,0.0
2021-03-16 22:00:00,MARKETSCOM:RIPPLE,0.4556,0.477,0.4491,0.465,0.0
2021-03-17 22:00:00,MARKETSCOM:RIPPLE,0.465,0.4852,0.461,0.464,0.0
2021-03-19 22:00:00,MARKETSCOM:RIPPLE,0.464,0.47,0.4542,0.4619,0.0
2021-03-21 22:01:00,MARKETSCOM:RIPPLE,0.5121,0.595,0.4965,0.5393,0.0
2021-03-22 22:00:00,MARKETSCOM:RIPPLE,0.5393,0.5911,0.5333,0.5447,0.0
2021-03-23 22:00:00,MARKETSCOM:RIPPLE,0.5447,0.558,0.4486,0.4755,0.0
2021-03-24 22:00:00,MARKETSCOM:RIPPLE,0.4751,0.519,0.4521,0.5058,0.0
2021-03-26 22:00:00,MARKETSCOM:RIPPLE,0.506,0.5711,0.5054,0.5587,0.0
2021-03-28 23:01:00,MARKETSCOM:RIPPLE,0.5406,0.5657,0.5383,0.5604,0.0
2021-03-29 23:00:00,MARKETSCOM:RIPPLE,0.5604,0.5814,0.5538,0.5574,0.0
2021-03-30 23:00:00,MARKETSCOM:RIPPLE,0.5574,0.5706,0.5243,0.5649,0.0
2021-03-31 23:00:00,MARKETSCOM:RIPPLE,0.565,0.5888,0.544,0.5656,0.0
2021-04-02 23:00:00,MARKETSCOM:RIPPLE,0.5656,0.604,0.5603,0.6018,0.0
2021-04-04 23:01:00,MARKETSCOM:RIPPLE,0.6297,0.9334,0.615,0.9105,0.0
2021-04-05 23:00:00,MARKETSCOM:RIPPLE,0.9097,1.1125,0.8029,1.0914,0.0
2021-04-06 23:00:00,MARKETSCOM:RIPPLE,1.0918,1.1019,0.8511,0.9112,0.0
2021-04-07 23:00:00,MARKETSCOM:RIPPLE,0.9112,1.0666,0.8969,1.0514,0.0
2021-04-09 23:00:00,MARKETSCOM:RIPPLE,1.0516,1.0783,0.9769,1.0138,0.0
2021-04-11 23:01:00,MARKETSCOM:RIPPLE,1.3459,1.4672,1.3132,1.4647,0.0
2021-04-12 23:00:00,MARKETSCOM:RIPPLE,1.4633,1.8835,1.4141,1.7916,0.0
2021-04-13 23:00:00,MARKETSCOM:RIPPLE,1.7907,1.9614,1.5505,1.8302,0.0
2021-04-14 23:00:00,MARKETSCOM:RIPPLE,1.8302,1.8786,1.6483,1.754,0.0
2021-04-16 23:00:00,MARKETSCOM:RIPPLE,1.754,1.805,1.4171,1.5457,0.0
2021-04-18 23:01:00,MARKETSCOM:RIPPLE,1.4066,1.5275,1.2476,1.3053,0.0
2021-04-19 23:00:00,MARKETSCOM:RIPPLE,1.3053,1.4426,1.1743,1.3824,0.0
2021-04-20 23:00:00,MARKETSCOM:RIPPLE,1.3823,1.459,1.2727,1.2855,0.0
2021-04-21 23:00:00,MARKETSCOM:RIPPLE,1.2847,1.4139,1.0889,1.1514,0.0
2021-04-23 23:00:00,MARKETSCOM:RIPPLE,1.1505,1.1918,0.866,1.1668,0.0
2021-04-25 23:01:00,MARKETSCOM:RIPPLE,1.0313,1.3689,1.0114,1.3589,0.0
2021-04-26 23:00:00,MARKETSCOM:RIPPLE,1.3589,1.4582,1.3272,1.3987,0.0
2021-04-27 23:00:00,MARKETSCOM:RIPPLE,1.3987,1.4441,1.2817,1.3536,0.0
2021-04-28 23:00:00,MARKETSCOM:RIPPLE,1.3536,1.4145,1.3241,1.3938,0.0
2021-04-30 23:00:00,MARKETSCOM:RIPPLE,1.3937,1.6347,1.3716,1.5961,0.0
2021-05-02 23:01:00,MARKETSCOM:RIPPLE,1.5569,1.6173,1.5003,1.5504,0.0
2021-05-03 23:00:00,MARKETSCOM:RIPPLE,1.5508,1.5539,1.3223,1.3834,0.0
2021-05-04 23:00:00,MARKETSCOM:RIPPLE,1.3834,1.6201,1.3649,1.6107,0.0
2021-05-05 23:00:00,MARKETSCOM:RIPPLE,1.6101,1.7597,1.5375,1.5989,0.0
2021-05-07 23:00:00,MARKETSCOM:RIPPLE,1.5989,1.6881,1.5032,1.5764,0.0
2021-05-09 23:01:00,MARKETSCOM:RIPPLE,1.5316,1.6231,1.228,1.3861,0.0
2021-05-10 23:00:00,MARKETSCOM:RIPPLE,1.3865,1.4847,1.3489,1.4759,0.0
2021-05-11 23:00:00,MARKETSCOM:RIPPLE,1.4763,1.5422,1.2383,1.2498,0.0
2021-05-12 23:00:00,MARKETSCOM:RIPPLE,1.253,1.3847,1.2056,1.3594,0.0
2021-05-14 23:00:00,MARKETSCOM:RIPPLE,1.3594,1.4449,1.3185,1.397,0.0
2021-05-16 23:01:00,MARKETSCOM:RIPPLE,1.4449,1.5582,1.3222,1.4916,0.0
2021-05-17 23:00:00,MARKETSCOM:RIPPLE,1.4916,1.6989,1.4686,1.5854,0.0
2021-05-18 23:00:00,MARKETSCOM:RIPPLE,1.5855,1.6393,1.0502,1.0569,0.0
2021-05-19 23:00:00,MARKETSCOM:RIPPLE,1.0563,1.2631,0.928,1.1766,0.0
2021-05-21 23:00:00,MARKETSCOM:RIPPLE,1.1768,1.2159,0.8625,1.0041,0.0
2021-05-23 23:01:00,MARKETSCOM:RIPPLE,0.787,0.9931,0.7512,0.9891,0.0
2021-05-24 23:00:00,MARKETSCOM:RIPPLE,0.9899,1.0542,0.8769,0.9709,0.0
2021-05-25 23:00:00,MARKETSCOM:RIPPLE,0.971,1.0641,0.9434,1.0285,0.0
2021-05-26 23:00:00,MARKETSCOM:RIPPLE,1.0281,1.0388,0.9298,0.9699,0.0
2021-05-28 23:00:00,MARKETSCOM:RIPPLE,0.9703,0.9796,0.8416,0.894,0.0
2021-05-30 23:01:00,MARKETSCOM:RIPPLE,0.9012,1.0446,0.8761,1.0365,0.0
2021-05-31 23:00:00,MARKETSCOM:RIPPLE,1.0362,1.0947,0.971,1.0056,0.0
2021-06-01 23:00:00,MARKETSCOM:RIPPLE,1.0056,1.044,0.9755,1.0192,0.0
2021-06-02 23:00:00,MARKETSCOM:RIPPLE,1.0192,1.0726,1.0025,1.0403,0.0
2021-06-04 23:00:00,MARKETSCOM:RIPPLE,1.04,1.0413,0.9117,0.964,0.0
2021-06-06 23:01:00,MARKETSCOM:RIPPLE,0.941,0.9699,0.8369,0.8576,0.0
2021-06-07 23:00:00,MARKETSCOM:RIPPLE,0.8573,0.881,0.7789,0.8697,0.0
2021-06-08 23:00:00,MARKETSCOM:RIPPLE,0.8689,0.9163,0.826,0.9163,0.0
2021-06-09 23:00:00,MARKETSCOM:RIPPLE,0.9163,0.9244,0.848,0.8637,0.0
2021-06-11 23:00:00,MARKETSCOM:RIPPLE,0.8637,0.8744,0.8295,0.8423,0.0
2021-06-13 23:01:00,MARKETSCOM:RIPPLE,0.8783,0.9247,0.8588,0.8856,0.0
2021-06-14 23:00:00,MARKETSCOM:RIPPLE,0.8858,0.8967,0.8513,0.8614,0.0
2021-06-15 23:00:00,MARKETSCOM:RIPPLE,0.8615,0.868,0.8218,0.8267,0.0
2021-06-16 23:00:00,MARKETSCOM:RIPPLE,0.8267,0.856,0.8186,0.8369,0.0
2021-06-18 23:00:00,MARKETSCOM:RIPPLE,0.8369,0.8397,0.7658,0.7925,0.0
2021-06-20 23:01:00,MARKETSCOM:RIPPLE,0.769,0.7749,0.5993,0.6015,0.0
2021-06-21 23:00:00,MARKETSCOM:RIPPLE,0.6017,0.6445,0.5047,0.5419,0.0
2021-06-22 23:00:00,MARKETSCOM:RIPPLE,0.5421,0.6599,0.513,0.6335,0.0
2021-06-23 23:00:00,MARKETSCOM:RIPPLE,0.6335,0.6869,0.6118,0.6677,0.0
2021-06-25 23:00:00,MARKETSCOM:RIPPLE,0.6679,0.684,0.5971,0.6197,0.0
2021-06-27 23:01:00,MARKETSCOM:RIPPLE,0.5957,0.6515,0.5943,0.6444,0.0
2021-06-28 23:00:00,MARKETSCOM:RIPPLE,0.6442,0.7266,0.6337,0.7031,0.0
2021-06-29 23:00:00,MARKETSCOM:RIPPLE,0.7031,0.7125,0.6436,0.6827,0.0
2021-06-30 23:00:00,MARKETSCOM:RIPPLE,0.6826,0.7017,0.6401,0.6581,0.0
2021-07-02 23:00:00,MARKETSCOM:RIPPLE,0.6581,0.6622,0.6284,0.636,0.0
2021-07-04 23:01:00,MARKETSCOM:RIPPLE,0.6938,0.7043,0.6402,0.6566,0.0
2021-07-05 23:00:00,MARKETSCOM:RIPPLE,0.6566,0.6749,0.6471,0.6534,0.0
2021-07-06 23:00:00,MARKETSCOM:RIPPLE,0.6534,0.669,0.6483,0.6601,0.0
2021-07-07 23:00:00,MARKETSCOM:RIPPLE,0.6601,0.6601,0.6062,0.6173,0.0
2021-07-09 23:00:00,MARKETSCOM:RIPPLE,0.6173,0.6404,0.5872,0.6253,0.0
2021-07-11 23:01:00,MARKETSCOM:RIPPLE,0.6247,0.6518,0.6127,0.6185,0.0
2021-07-12 23:00:00,MARKETSCOM:RIPPLE,0.6183,0.6377,0.6042,0.6129,0.0
2021-07-13 23:00:00,MARKETSCOM:RIPPLE,0.6129,0.6191,0.5815,0.614,0.0
2021-07-14 23:00:00,MARKETSCOM:RIPPLE,0.614,0.6214,0.5831,0.5994,0.0
2021-07-16 23:00:00,MARKETSCOM:RIPPLE,0.5994,0.6139,0.5827,0.5902,0.0
2021-07-18 23:01:00,MARKETSCOM:RIPPLE,0.581,0.5874,0.5489,0.5545,0.0
