symbol,open,high,low,close,volume,year,month,day
MARKETSCOM:RIPPLE,0.233,0.2353,0.23,0.2331,0.0,2021,1,1
MARKETSCOM:RIPPLE,0.2206,0.2581,0.2116,0.231,0.0,2021,1,3
MARKETSCOM:RIPPLE,0.231,0.2378,0.2132,0.2213,0.0,2021,1,4
MARKETSCOM:RIPPLE,0.2215,0.27,0.217,0.2443,0.0,2021,1,5
MARKETSCOM:RIPPLE,0.2443,0.3659,0.2411,0.319,0.0,2021,1,6
MARKETSCOM:RIPPLE,0.3189,0.3413,0.2808,0.3161,0.0,2021,1,8
MARKETSCOM:RIPPLE,0.31,0.3109,0.2483,0.2828,0.0,2021,1,10
MARKETSCOM:RIPPLE,0.2827,0.3049,0.2726,0.2876,0.0,2021,1,11
MARKETSCOM:RIPPLE,0.2875,0.3048,0.2795,0.3008,0.0,2021,1,12
MARKETSCOM:RIPPLE,0.3008,0.3041,0.2783,0.2913,0.0,2021,1,13
MARKETSCOM:RIPPLE,0.2912,0.298,0.2569,0.275,0.0,2021,1,15
MARKETSCOM:RIPPLE,0.2723,0.2835,0.2665,0.2804,0.0,2021,1,17
MARKETSCOM:RIPPLE,0.2804,0.3243,0.2791,0.2894,0.0,2021,1,18
MARKETSCOM:RIPPLE,0.2893,0.3067,0.2752,0.2906,0.0,2021,1,19
MARKETSCOM:RIPPLE,0.2906,0.3023,0.255,0.2627,0.0,2021,1,20
MARKETSCOM:RIPPLE,0.2627,0.2733,0.2352,0.2676,0.0,2021,1,22
MARKETSCOM:RIPPLE,0.2687,0.28,0.262,0.2627,0.0,2021,1,24
MARKETSCOM:RIPPLE,0.2627,0.266,0.2531,0.2636,0.0,2021,1,25
MARKETSCOM:RIPPLE,0.2636,0.2637,0.2389,0.2459,0.0,2021,1,26
MARKETSCOM:RIPPLE,0.2459,0.2657,0.2425,0.2599,0.0,2021,1,27
MARKETSCOM:RIPPLE,0.2599,0.3119,0.2554,0.2782,0.0,2021,1,29
MARKETSCOM:RIPPLE,0.4905,0.7524,0.3551,0.367,0.0,2021,1,31
MARKETSCOM:RIPPLE,0.3662,0.4066,0.3359,0.368,0.0,2021,2,1
MARKETSCOM:RIPPLE,0.368,0.4141,0.368,0.393,0.0,2021,2,2
MARKETSCOM:RIPPLE,0.393,0.4766,0.3752,0.4404,0.0,2021,2,3
MARKETSCOM:RIPPLE,0.441,0.4672,0.4214,0.4472,0.0,2021,2,5
MARKETSCOM:RIPPLE,0.4143,0.4647,0.4084,0.4466,0.0,2021,2,7
MARKETSCOM:RIPPLE,0.4466,0.4859,0.4439,0.4721,0.0,2021,2,8
MARKETSCOM:RIPPLE,0.4721,0.5378,0.4481,0.4998,0.0,2021,2,9
MARKETSCOM:RIPPLE,0.4998,0.5304,0.4953,0.5237,0.0,2021,2,10
MARKETSCOM:RIPPLE,0.5233,0.615,0.5142,0.6056,0.0,2021,2,12
MARKETSCOM:RIPPLE,0.588,0.6,0.5066,0.5447,0.0,2021,2,14
MARKETSCOM:RIPPLE,0.5445,0.5751,0.4775,0.515,0.0,2021,2,15
MARKETSCOM:RIPPLE,0.5151,0.5523,0.4893,0.5298,0.0,2021,2,16
MARKETSCOM:RIPPLE,0.5298,0.555,0.5146,0.527,0.0,2021,2,17
MARKETSCOM:RIPPLE,0.5269,0.5763,0.5093,0.5595,0.0,2021,2,19
MARKETSCOM:RIPPLE,0.54,0.6438,0.508,0.5612,0.0,2021,2,21
MARKETSCOM:RIPPLE,0.5614,0.5667,0.3629,0.4712,0.0,2021,2,22
MARKETSCOM:RIPPLE,0.471,0.4954,0.4466,0.4642,0.0,2021,2,23
MARKETSCOM:RIPPLE,0.4642,0.4773,0.4203,0.4301,0.0,2021,2,24
MARKETSCOM:RIPPLE,0.4302,0.4456,0.4064,0.4233,0.0,2021,2,26
MARKETSCOM:RIPPLE,0.4117,0.4496,0.4081,0.4408,0.0,2021,2,28
MARKETSCOM:RIPPLE,0.4408,0.4504,0.4168,0.4314,0.0,2021,3,1
MARKETSCOM:RIPPLE,0.4314,0.4633,0.4261,0.4435,0.0,2021,3,2
MARKETSCOM:RIPPLE,0.4435,0.4893,0.4309,0.4761,0.0,2021,3,3
MARKETSCOM:RIPPLE,0.4761,0.4797,0.4411,0.4498,0.0,2021,3,5
MARKETSCOM:RIPPLE,0.461,0.4842,0.4505,0.4693,0.0,2021,3,7
MARKETSCOM:RIPPLE,0.4694,0.4827,0.4663,0.4806,0.0,2021,3,8
MARKETSCOM:RIPPLE,0.4806,0.4838,0.4503,0.4568,0.0,2021,3,9
MARKETSCOM:RIPPLE,0.4568,0.4591,0.436,0.4471,0.0,2021,3,10
MARKETSCOM:RIPPLE,0.4471,0.4597,0.4183,0.4346,0.0,2021,3,12
MARKETSCOM:RIPPLE,0.4342,0.4431,0.4182,0.4306,0.0,2021,3,14
MARKETSCOM:RIPPLE,0.431,0.5147,0.4225,0.4556,0.0,2021,3,15
MARKETSCOM:RIPPLE,0.4556,0.477,0.4491,0.465,0.0,2021,3,16
MARKETSCOM:RIPPLE,0.465,0.4852,0.461,0.464,0.0,2021,3,17
MARKETSCOM:RIPPLE,0.464,0.47,0.4542,0.4619,0.0,2021,3,19
MARKETSCOM:RIPPLE,0.5121,0.595,0.4965,0.5393,0.0,2021,3,21
MARKETSCOM:RIPPLE,0.5393,0.5911,0.5333,0.5447,0.0,2021,3,22
MARKETSCOM:RIPPLE,0.5447,0.558,0.4486,0.4755,0.0,2021,3,23
MARKETSCOM:RIPPLE,0.4751,0.519,0.4521,0.5058,0.0,2021,3,24
MARKETSCOM:RIPPLE,0.506,0.5711,0.5054,0.5587,0.0,2021,3,26
MARKETSCOM:RIPPLE,0.5406,0.5657,0.5383,0.5604,0.0,2021,3,28
MARKETSCOM:RIPPLE,0.5604,0.5814,0.5538,0.5574,0.0,2021,3,29
MARKETSCOM:RIPPLE,0.5574,0.5706,0.5243,0.5649,0.0,2021,3,30
MARKETSCOM:RIPPLE,0.565,0.5888,0.544,0.5656,0.0,2021,3,31
MARKETSCOM:RIPPLE,0.5656,0.604,0.5603,0.6018,0.0,2021,4,2
MARKETSCOM:RIPPLE,0.6297,0.9334,0.615,0.9105,0.0,2021,4,4
MARKETSCOM:RIPPLE,0.9097,1.1125,0.8029,1.0914,0.0,2021,4,5
MARKETSCOM:RIPPLE,1.0918,1.1019,0.8511,0.9112,0.0,2021,4,6
MARKETSCOM:RIPPLE,0.9112,1.0666,0.8969,1.0514,0.0,2021,4,7
MARKETSCOM:RIPPLE,1.0516,1.0783,0.9769,1.0138,0.0,2021,4,9
MARKETSCOM:RIPPLE,1.3459,1.4672,1.3132,1.4647,0.0,2021,4,11
