symbol,open,high,low,close,volume,year,month,day
BINANCE:XLMUSD,0.33279293,0.43820353,0.33279293,0.42514808,16880621.0,2025,1,1
BINANCE:XLMUSD,0.42520599,0.46033295,0.41188971,0.4322302,13615040.0,2025,1,2
BINANCE:XLMUSD,0.43229143,0.46101823,0.43029501,0.44849934,7525835.0,2025,1,3
BINANCE:XLMUSD,0.44792283,0.48608675,0.44404515,0.44989542,9495067.0,2025,1,4
BINANCE:XLMUSD,0.45002155,0.45622475,0.43162197,0.44152087,3228071.0,2025,1,5
BINANCE:XLMUSD,0.44223061,0.46392927,0.43197732,0.44689678,5494601.0,2025,1,6
BINANCE:XLMUSD,0.44593199,0.46951858,0.41394586,0.41885554,9256555.0,2025,1,7
BINANCE:XLMUSD,0.4186344,0.43958943,0.39096443,0.42600772,9656243.0,2025,1,8
BINANCE:XLMUSD,0.42578417,0.42900269,0.38714969,0.39160617,7196457.0,2025,1,9
BINANCE:XLMUSD,0.39179199,0.42632963,0.38731235,0.41495113,4620163.0,2025,1,10
BINANCE:XLMUSD,0.41482665,0.45957499,0.40342414,0.44558493,4982462.0,2025,1,11
BINANCE:XLMUSD,0.44660531,0.44660531,0.41876635,0.42150608,3228216.0,2025,1,12
BINANCE:XLMUSD,0.4216608,0.43888349,0.39192993,0.41978042,6829753.0,2025,1,13
BINANCE:XLMUSD,0.4196981,0.43715166,0.41530164,0.42977998,2564510.0,2025,1,14
BINANCE:XLMUSD,0.43086883,0.49581705,0.42645097,0.4884405,14683134.0,2025,1,15
BINANCE:XLMUSD,0.48870896,0.51496965,0.46444638,0.48220644,14027036.0,2025,1,16
BINANCE:XLMUSD,0.48194684,0.49913192,0.4744691,0.48817718,7948424.0,2025,1,17
BINANCE:XLMUSD,0.48850829,0.49278211,0.45149851,0.49084803,6289224.0,2025,1,18
BINANCE:XLMUSD,0.48967432,0.49437252,0.4187278,0.43328499,10911823.0,2025,1,19
BINANCE:XLMUSD,0.43196551,0.47746272,0.42325435,0.44606286,12417594.0,2025,1,20
BINANCE:XLMUSD,0.4467257,0.4553557,0.42711905,0.44159398,4329750.0,2025,1,21
BINANCE:XLMUSD,0.44268349,0.44606567,0.42663591,0.428103,4161684.0,2025,1,22
BINANCE:XLMUSD,0.42899876,0.43704746,0.41163853,0.43189693,4581031.0,2025,1,23
BINANCE:XLMUSD,0.43117035,0.44864733,0.42015106,0.43088073,4361824.0,2025,1,24
BINANCE:XLMUSD,0.4292067,0.43725036,0.41305818,0.41678238,2066223.0,2025,1,25
BINANCE:XLMUSD,0.41710846,0.42709318,0.40605539,0.40678451,2980219.0,2025,1,26
BINANCE:XLMUSD,0.40619835,0.4099342,0.36272058,0.40762295,6391145.0,2025,1,27
BINANCE:XLMUSD,0.40751362,0.42070767,0.39017268,0.39319342,4555714.0,2025,1,28
BINANCE:XLMUSD,0.39331191,0.40364303,0.38724977,0.38852986,1490839.0,2025,1,29
