symbol,open,high,low,close,volume,year,month,day
MARKETSCOM:RIPPLE,0.1963,0.2017,0.1877,0.1936,0.0,2020,7,12
MARKETSCOM:RIPPLE,0.1936,0.1946,0.19,0.194,0.0,2020,7,13
MARKETSCOM:RIPPLE,0.194,0.1948,0.1914,0.1921,0.0,2020,7,14
MARKETSCOM:RIPPLE,0.1921,0.1924,0.1836,0.1894,0.0,2020,7,15
MARKETSCOM:RIPPLE,0.1894,0.193,0.1862,0.1895,0.0,2020,7,17
MARKETSCOM:RIPPLE,0.1948,0.1953,0.1872,0.1898,0.0,2020,7,19
MARKETSCOM:RIPPLE,0.1898,0.1961,0.189,0.1946,0.0,2020,7,20
MARKETSCOM:RIPPLE,0.1946,0.1998,0.1913,0.1992,0.0,2020,7,21
MARKETSCOM:RIPPLE,0.1992,0.2055,0.1969,0.2036,0.0,2020,7,22
MARKETSCOM:RIPPLE,0.2037,0.2037,0.1971,0.1993,0.0,2020,7,24
MARKETSCOM:RIPPLE,0.2104,0.2246,0.205,0.2198,0.0,2020,7,26
MARKETSCOM:RIPPLE,0.2198,0.23,0.2125,0.2258,0.0,2020,7,27
MARKETSCOM:RIPPLE,0.2258,0.245,0.2249,0.2385,0.0,2020,7,28
MARKETSCOM:RIPPLE,0.2386,0.2448,0.2323,0.2395,0.0,2020,7,29
MARKETSCOM:RIPPLE,0.2395,0.2562,0.2371,0.2549,0.0,2020,7,31
MARKETSCOM:RIPPLE,0.2832,0.315,0.2795,0.3053,0.0,2020,8,2
MARKETSCOM:RIPPLE,0.3053,0.3144,0.2865,0.2967,0.0,2020,8,3
MARKETSCOM:RIPPLE,0.2967,0.3036,0.2863,0.2978,0.0,2020,8,4
MARKETSCOM:RIPPLE,0.2978,0.3064,0.2924,0.2983,0.0,2020,8,5
MARKETSCOM:RIPPLE,0.2983,0.3054,0.2761,0.2897,0.0,2020,8,7
MARKETSCOM:RIPPLE,0.283,0.2957,0.281,0.2898,0.0,2020,8,9
MARKETSCOM:RIPPLE,0.2898,0.3025,0.264,0.2779,0.0,2020,8,10
MARKETSCOM:RIPPLE,0.2779,0.2826,0.2673,0.2774,0.0,2020,8,11
MARKETSCOM:RIPPLE,0.2774,0.2907,0.2678,0.2901,0.0,2020,8,12
MARKETSCOM:RIPPLE,0.29,0.3024,0.2852,0.2955,0.0,2020,8,14
MARKETSCOM:RIPPLE,0.2997,0.3223,0.2924,0.3105,0.0,2020,8,16
MARKETSCOM:RIPPLE,0.3105,0.3167,0.2935,0.2979,0.0,2020,8,17
MARKETSCOM:RIPPLE,0.2979,0.3012,0.2741,0.285,0.0,2020,8,18
MARKETSCOM:RIPPLE,0.285,0.29,0.2797,0.2875,0.0,2020,8,19
MARKETSCOM:RIPPLE,0.2875,0.2908,0.2727,0.2743,0.0,2020,8,21
MARKETSCOM:RIPPLE,0.2799,0.287,0.2774,0.2837,0.0,2020,8,23
MARKETSCOM:RIPPLE,0.2837,0.2847,0.2653,0.2716,0.0,2020,8,24
MARKETSCOM:RIPPLE,0.2716,0.276,0.2692,0.2715,0.0,2020,8,25
MARKETSCOM:RIPPLE,0.2715,0.2734,0.2497,0.2597,0.0,2020,8,26
MARKETSCOM:RIPPLE,0.2597,0.2683,0.2551,0.2668,0.0,2020,8,28
MARKETSCOM:RIPPLE,0.278,0.2797,0.2731,0.2764,0.0,2020,8,30
MARKETSCOM:RIPPLE,0.2764,0.2942,0.2711,0.2905,0.0,2020,8,31
MARKETSCOM:RIPPLE,0.2904,0.2993,0.26,0.2711,0.0,2020,9,1
MARKETSCOM:RIPPLE,0.2711,0.2715,0.2351,0.2398,0.0,2020,9,2
MARKETSCOM:RIPPLE,0.24,0.2609,0.236,0.2491,0.0,2020,9,4
MARKETSCOM:RIPPLE,0.2349,0.238,0.2247,0.2371,0.0,2020,9,6
MARKETSCOM:RIPPLE,0.2371,0.2386,0.2259,0.2316,0.0,2020,9,7
MARKETSCOM:RIPPLE,0.2316,0.238,0.2282,0.2342,0.0,2020,9,8
MARKETSCOM:RIPPLE,0.2342,0.2438,0.234,0.2383,0.0,2020,9,9
MARKETSCOM:RIPPLE,0.2383,0.2396,0.2321,0.2378,0.0,2020,9,11
MARKETSCOM:RIPPLE,0.2414,0.2428,0.2398,0.2407,0.0,2020,9,13
MARKETSCOM:RIPPLE,0.2407,0.244,0.2375,0.2385,0.0,2020,9,14
MARKETSCOM:RIPPLE,0.2385,0.246,0.2293,0.242,0.0,2020,9,15
MARKETSCOM:RIPPLE,0.242,0.2536,0.2411,0.2473,0.0,2020,9,16
MARKETSCOM:RIPPLE,0.2473,0.25,0.2416,0.2459,0.0,2020,9,18
MARKETSCOM:RIPPLE,0.2416,0.2429,0.2242,0.2259,0.0,2020,9,20
MARKETSCOM:RIPPLE,0.226,0.2295,0.2244,0.2282,0.0,2020,9,21
MARKETSCOM:RIPPLE,0.2282,0.2302,0.2156,0.2164,0.0,2020,9,22
MARKETSCOM:RIPPLE,0.2164,0.229,0.2144,0.228,0.0,2020,9,23
MARKETSCOM:RIPPLE,0.228,0.2399,0.2248,0.2367,0.0,2020,9,25
MARKETSCOM:RIPPLE,0.2383,0.2434,0.235,0.2359,0.0,2020,9,27
MARKETSCOM:RIPPLE,0.236,0.2416,0.2334,0.2378,0.0,2020,9,28
MARKETSCOM:RIPPLE,0.2378,0.2378,0.2326,0.2369,0.0,2020,9,29
MARKETSCOM:RIPPLE,0.2369,0.2395,0.2289,0.2331,0.0,2020,9,30
MARKETSCOM:RIPPLE,0.2331,0.2343,0.224,0.2291,0.0,2020,10,2
MARKETSCOM:RIPPLE,0.2429,0.2495,0.2415,0.2457,0.0,2020,10,4
MARKETSCOM:RIPPLE,0.2457,0.2545,0.2355,0.2406,0.0,2020,10,5
MARKETSCOM:RIPPLE,0.2406,0.2463,0.236,0.2437,0.0,2020,10,6
MARKETSCOM:RIPPLE,0.2437,0.248,0.2372,0.2465,0.0,2020,10,7
MARKETSCOM:RIPPLE,0.2465,0.2517,0.2446,0.2482,0.0,2020,10,9
MARKETSCOM:RIPPLE,0.2505,0.2534,0.2443,0.2512,0.0,2020,10,11
MARKETSCOM:RIPPLE,0.2512,0.255,0.2477,0.2518,0.0,2020,10,12
MARKETSCOM:RIPPLE,0.2518,0.2536,0.2412,0.2443,0.0,2020,10,13
MARKETSCOM:RIPPLE,0.2443,0.2454,0.2383,0.2411,0.0,2020,10,14
MARKETSCOM:RIPPLE,0.2411,0.2431,0.2329,0.2352,0.0,2020,10,16
MARKETSCOM:RIPPLE,0.2373,0.2447,0.2353,0.2408,0.0,2020,10,18
MARKETSCOM:RIPPLE,0.2408,0.2455,0.2368,0.2386,0.0,2020,10,19
MARKETSCOM:RIPPLE,0.2386,0.2497,0.238,0.2465,0.0,2020,10,20
MARKETSCOM:RIPPLE,0.2465,0.2589,0.2465,0.2525,0.0,2020,10,21
MARKETSCOM:RIPPLE,0.2525,0.2545,0.2455,0.25,0.0,2020,10,23
MARKETSCOM:RIPPLE,0.2483,0.254,0.2388,0.2435,0.0,2020,10,25
MARKETSCOM:RIPPLE,0.2435,0.2493,0.2428,0.2478,0.0,2020,10,26
MARKETSCOM:RIPPLE,0.2478,0.2518,0.2395,0.2407,0.0,2020,10,27
MARKETSCOM:RIPPLE,0.2406,0.2422,0.235,0.2376,0.0,2020,10,28
MARKETSCOM:RIPPLE,0.2376,0.2392,0.2261,0.2344,0.0,2020,10,30
MARKETSCOM:RIPPLE,0.2352,0.24,0.228,0.2305,0.0,2020,11,1
MARKETSCOM:RIPPLE,0.2305,0.2392,0.2233,0.2347,0.0,2020,11,2
MARKETSCOM:RIPPLE,0.2348,0.2357,0.2277,0.2331,0.0,2020,11,3
MARKETSCOM:RIPPLE,0.2331,0.2425,0.2324,0.2411,0.0,2020,11,4
MARKETSCOM:RIPPLE,0.2411,0.2568,0.2405,0.2539,0.0,2020,11,6
MARKETSCOM:RIPPLE,0.2487,0.2511,0.2408,0.2457,0.0,2020,11,8
MARKETSCOM:RIPPLE,0.2457,0.2597,0.2432,0.2491,0.0,2020,11,9
MARKETSCOM:RIPPLE,0.2491,0.255,0.2477,0.2511,0.0,2020,11,10
MARKETSCOM:RIPPLE,0.2511,0.2534,0.2478,0.2502,0.0,2020,11,11
MARKETSCOM:RIPPLE,0.2502,0.261,0.2491,0.261,0.0,2020,11,13
MARKETSCOM:RIPPLE,0.2647,0.2849,0.2626,0.2832,0.0,2020,11,15
MARKETSCOM:RIPPLE,0.2832,0.3004,0.2825,0.2978,0.0,2020,11,16
MARKETSCOM:RIPPLE,0.2978,0.3032,0.2764,0.2887,0.0,2020,11,17
MARKETSCOM:RIPPLE,0.2887,0.3019,0.2793,0.299,0.0,2020,11,18
MARKETSCOM:RIPPLE,0.299,0.3261,0.2923,0.3252,0.0,2020,11,20
MARKETSCOM:RIPPLE,0.4414,0.615,0.4277,0.6118,0.0,2020,11,22
MARKETSCOM:RIPPLE,0.6116,0.7795,0.5623,0.6892,0.0,2020,11,23
MARKETSCOM:RIPPLE,0.6895,0.7186,0.5767,0.6254,0.0,2020,11,24
MARKETSCOM:RIPPLE,0.6252,0.647,0.4519,0.5318,0.0,2020,11,25
MARKETSCOM:RIPPLE,0.5319,0.5825,0.4988,0.5568,0.0,2020,11,27
MARKETSCOM:RIPPLE,0.6009,0.6751,0.5944,0.6595,0.0,2020,11,29
MARKETSCOM:RIPPLE,0.6595,0.6763,0.579,0.6066,0.0,2020,11,30
