symbol,open,high,low,close,volume,year,month,day
TRADENATION:SOLANA,3.184,3.445,2.772,3.445,0.0,2020,8,10
TRADENATION:SOLANA,3.445,3.88,3.183,3.728,0.0,2020,8,11
TRADENATION:SOLANA,3.728,4.12,3.585,3.728,0.0,2020,8,12
TRADENATION:SOLANA,3.728,3.729,3.377,3.377,0.0,2020,8,13
TRADENATION:SOLANA,3.378,3.378,3.121,3.121,0.0,2020,8,16
TRADENATION:SOLANA,3.121,3.585,2.9,3.378,0.0,2020,8,17
TRADENATION:SOLANA,3.378,3.445,2.883,2.942,0.0,2020,8,18
TRADENATION:SOLANA,2.942,3.377,2.939,3.184,0.0,2020,8,19
TRADENATION:SOLANA,3.184,3.184,2.94,2.94,0.0,2020,8,20
TRADENATION:SOLANA,3.312,3.585,3.246,3.31,0.0,2020,8,23
TRADENATION:SOLANA,3.31,3.312,3.064,3.265,0.0,2020,8,24
TRADENATION:SOLANA,3.265,3.784,3.199,3.563,0.0,2020,8,25
TRADENATION:SOLANA,3.563,3.796,3.336,3.442,0.0,2020,8,26
TRADENATION:SOLANA,3.442,4.234,3.442,4.008,0.0,2020,8,27
TRADENATION:SOLANA,4.439,4.843,4.158,4.758,0.0,2020,8,30
TRADENATION:SOLANA,4.758,4.934,4.327,4.327,0.0,2020,8,31
TRADENATION:SOLANA,4.327,4.355,3.826,4.151,0.0,2020,9,1
TRADENATION:SOLANA,4.151,4.312,3.526,3.526,0.0,2020,9,2
TRADENATION:SOLANA,3.526,3.782,3.194,3.544,0.0,2020,9,3
TRADENATION:SOLANA,3.068,3.15,2.417,2.921,0.0,2020,9,6
TRADENATION:SOLANA,2.921,2.925,2.409,2.476,0.0,2020,9,7
TRADENATION:SOLANA,2.476,3.674,2.391,3.614,0.0,2020,9,8
TRADENATION:SOLANA,3.614,3.843,3.314,3.461,0.0,2020,9,9
TRADENATION:SOLANA,3.461,3.487,3.053,3.428,0.0,2020,9,10
TRADENATION:SOLANA,3.245,3.442,3.106,3.272,0.0,2020,9,13
TRADENATION:SOLANA,3.272,3.303,2.922,2.926,0.0,2020,9,14
TRADENATION:SOLANA,2.926,2.926,2.449,2.55,0.0,2020,9,15
TRADENATION:SOLANA,2.55,2.925,2.459,2.894,0.0,2020,9,16
TRADENATION:SOLANA,2.894,3.136,2.763,3.1,0.0,2020,9,17
TRADENATION:SOLANA,2.877,3.001,2.49,2.776,0.0,2020,9,20
TRADENATION:SOLANA,2.776,2.971,2.757,2.926,0.0,2020,9,21
TRADENATION:SOLANA,2.926,3.036,2.786,2.842,0.0,2020,9,22
TRADENATION:SOLANA,2.842,3.235,2.815,3.142,0.0,2020,9,23
TRADENATION:SOLANA,3.142,3.237,2.916,3.194,0.0,2020,9,24
TRADENATION:SOLANA,3.159,3.172,2.945,2.945,0.0,2020,9,27
TRADENATION:SOLANA,2.945,3.006,2.906,2.952,0.0,2020,9,28
TRADENATION:SOLANA,2.952,2.985,2.845,2.889,0.0,2020,9,29
TRADENATION:SOLANA,2.889,2.976,2.688,2.859,0.0,2020,9,30
TRADENATION:SOLANA,2.859,2.859,2.464,2.619,0.0,2020,10,1
TRADENATION:SOLANA,2.517,2.667,2.475,2.659,0.0,2020,10,4
TRADENATION:SOLANA,2.659,2.659,2.157,2.166,0.0,2020,10,5
TRADENATION:SOLANA,2.166,2.329,2.108,2.292,0.0,2020,10,6
TRADENATION:SOLANA,2.292,2.435,2.036,2.365,0.0,2020,10,7
TRADENATION:SOLANA,2.365,2.602,2.321,2.546,0.0,2020,10,8
TRADENATION:SOLANA,2.417,2.679,2.417,2.581,0.0,2020,10,11
TRADENATION:SOLANA,2.581,2.581,2.354,2.404,0.0,2020,10,12
TRADENATION:SOLANA,2.404,2.432,2.251,2.309,0.0,2020,10,13
TRADENATION:SOLANA,2.309,2.333,2.226,2.275,0.0,2020,10,14
TRADENATION:SOLANA,2.275,2.275,2.13,2.148,0.0,2020,10,15
TRADENATION:SOLANA,2.203,2.203,2.056,2.057,0.0,2020,10,18
TRADENATION:SOLANA,2.057,2.094,1.863,1.89,0.0,2020,10,19
TRADENATION:SOLANA,1.89,2.03,1.863,1.891,0.0,2020,10,20
TRADENATION:SOLANA,1.891,2.078,1.891,1.954,0.0,2020,10,21
TRADENATION:SOLANA,1.954,1.982,1.863,1.956,0.0,2020,10,22
TRADENATION:SOLANA,1.787,1.857,1.635,1.692,0.0,2020,10,25
TRADENATION:SOLANA,1.692,1.739,1.623,1.712,0.0,2020,10,26
TRADENATION:SOLANA,1.712,1.715,1.475,1.512,0.0,2020,10,27
TRADENATION:SOLANA,1.512,1.565,1.426,1.427,0.0,2020,10,28
TRADENATION:SOLANA,1.427,1.445,1.353,1.429,0.0,2020,10,29
TRADENATION:SOLANA,1.604,1.632,1.475,1.481,0.0,2020,11,1
TRADENATION:SOLANA,1.481,1.481,1.418,1.418,0.0,2020,11,2
TRADENATION:SOLANA,1.418,1.418,1.298,1.397,0.0,2020,11,3
TRADENATION:SOLANA,1.397,1.471,1.311,1.4,0.0,2020,11,4
TRADENATION:SOLANA,1.4,1.921,1.4,1.911,0.0,2020,11,5
TRADENATION:SOLANA,2.152,2.175,1.988,2.025,0.0,2020,11,8
TRADENATION:SOLANA,2.025,2.306,2.019,2.261,0.0,2020,11,9
TRADENATION:SOLANA,2.261,2.287,2.002,2.002,0.0,2020,11,10
TRADENATION:SOLANA,2.002,2.049,1.842,1.895,0.0,2020,11,11
TRADENATION:SOLANA,1.895,2.042,1.895,2.019,0.0,2020,11,12
TRADENATION:SOLANA,2.033,2.345,2.008,2.255,0.0,2020,11,15
TRADENATION:SOLANA,2.255,2.313,2.142,2.203,0.0,2020,11,16
TRADENATION:SOLANA,2.203,2.204,2.031,2.124,0.0,2020,11,17
TRADENATION:SOLANA,2.124,2.174,2.029,2.073,0.0,2020,11,18
TRADENATION:SOLANA,2.073,2.221,2.061,2.104,0.0,2020,11,19
TRADENATION:SOLANA,2.157,2.341,2.129,2.274,0.0,2020,11,22
TRADENATION:SOLANA,2.274,2.437,2.172,2.276,0.0,2020,11,23
TRADENATION:SOLANA,2.276,2.482,2.202,2.274,0.0,2020,11,24
TRADENATION:SOLANA,2.274,2.29,1.747,1.901,0.0,2020,11,25
TRADENATION:SOLANA,1.901,1.96,1.79,1.857,0.0,2020,11,26
TRADENATION:SOLANA,1.909,1.999,1.909,1.967,0.0,2020,11,29
TRADENATION:SOLANA,1.967,2.131,1.943,1.978,0.0,2020,11,30
TRADENATION:SOLANA,1.978,2.168,1.972,2.116,0.0,2020,12,1
TRADENATION:SOLANA,2.116,2.21,2.082,2.096,0.0,2020,12,2
TRADENATION:SOLANA,2.096,2.108,1.857,1.857,0.0,2020,12,3
TRADENATION:SOLANA,1.85,1.892,1.818,1.827,0.0,2020,12,6
TRADENATION:SOLANA,1.827,1.827,1.675,1.682,0.0,2020,12,7
TRADENATION:SOLANA,1.682,1.682,1.532,1.666,0.0,2020,12,8
TRADENATION:SOLANA,1.666,1.666,1.556,1.58,0.0,2020,12,9
TRADENATION:SOLANA,1.58,1.58,1.449,1.449,0.0,2020,12,10
TRADENATION:SOLANA,1.566,1.614,1.528,1.594,0.0,2020,12,13
TRADENATION:SOLANA,1.594,1.785,1.592,1.755,0.0,2020,12,14
TRADENATION:SOLANA,1.755,1.785,1.636,1.785,0.0,2020,12,15
TRADENATION:SOLANA,1.785,1.791,1.664,1.676,0.0,2020,12,16
TRADENATION:SOLANA,1.676,1.7,1.647,1.696,0.0,2020,12,17
TRADENATION:SOLANA,1.564,1.614,1.43,1.54,0.0,2020,12,20
TRADENATION:SOLANA,1.54,1.569,1.48,1.493,0.0,2020,12,21
TRADENATION:SOLANA,1.493,1.501,1.139,1.199,0.0,2020,12,22
TRADENATION:SOLANA,1.199,1.38,1.199,1.358,0.0,2020,12,23
TRADENATION:SOLANA,1.358,1.447,1.352,1.443,0.0,2020,12,24
TRADENATION:SOLANA,1.306,1.515,1.306,1.515,0.0,2020,12,27
TRADENATION:SOLANA,1.515,1.7,1.445,1.673,0.0,2020,12,28
TRADENATION:SOLANA,1.673,1.673,1.534,1.534,0.0,2020,12,29
TRADENATION:SOLANA,1.534,1.546,1.437,1.514,0.0,2020,12,30
TRADENATION:SOLANA,1.514,1.837,1.507,1.837,0.0,2020,12,31
