symbol,open,high,low,close,volume,year,month,day
BINANCE:XLMUSD,0.29363249595,0.37780034405,0.2746846454,0.328457305275,257087110.52254,2021,1,30
BINANCE:XLMUSD,0.3287261082,0.347665081125,0.2904297935,0.3071958880499999,173469135.41261783,2021,1,31
BINANCE:XLMUSD,0.307432828,0.3777119023999999,0.2912759107,0.323648141375,319230125.12238604,2021,2,1
BINANCE:XLMUSD,0.323521847,0.3776601145749999,0.3030302956499999,0.340227473,124924524.92022836,2021,2,2
BINANCE:XLMUSD,0.3401631672499999,0.3659977809999999,0.3206949400499999,0.3471145157249999,79259246.04665226,2021,2,3
BINANCE:XLMUSD,0.3475532014999999,0.3593019786749999,0.30582066775,0.3262304556,93840571.89627609,2021,2,4
BINANCE:XLMUSD,0.3265703535499999,0.37055144175,0.32141215985,0.35168527215,120271057.19250251,2021,2,5
BINANCE:XLMUSD,0.35219797355,0.4067484704,0.3200672096999999,0.3781992788999999,138365220.79533884,2021,2,6
BINANCE:XLMUSD,0.3785759827,0.43146408045,0.35715753725,0.3855762144,293801630.2624316,2021,2,7
BINANCE:XLMUSD,0.38643770305,0.4749528728,0.31628620365,0.3974514571999999,141743670.2861464,2021,2,8
BINANCE:XLMUSD,0.3974014026,0.4223181108,0.371022068,0.40089406815,81219345.23214875,2021,2,9
BINANCE:XLMUSD,0.40094453825,0.454611,0.3678338677750001,0.4153222740499999,147464690.4211578,2021,2,10
BINANCE:XLMUSD,0.4153367659499999,0.479175159,0.3980617326,0.4558796587500001,116196739.94830395,2021,2,11
BINANCE:XLMUSD,0.45651590025,0.55512702,0.43032050925,0.5298924013,129899739.59766205,2021,2,12
BINANCE:XLMUSD,0.5297258565999999,0.61234367625,0.503684960625,0.5648800989,219573084.35366365,2021,2,13
BINANCE:XLMUSD,0.56597656095,0.6034024931,0.4811674367499999,0.51580077,124776319.6060292,2021,2,14
BINANCE:XLMUSD,0.5162054122499999,0.5460087507,0.4241629118,0.4946974817999999,130499999.75699428,2021,2,15
BINANCE:XLMUSD,0.4944127507999999,0.53345514395,0.45631557225,0.4854512864249999,63630235.6705879,2021,2,16
BINANCE:XLMUSD,0.4852210686750001,0.522606432,0.448808020675,0.49813807525,63038965.50865052,2021,2,17
BINANCE:XLMUSD,0.4975376166,0.5262081825,0.4828804766500001,0.49682946735,57479582.92402227,2021,2,18
BINANCE:XLMUSD,0.4967446992749999,0.5598727635,0.4572243879,0.513253221775,60801714.28946255,2021,2,19
BINANCE:XLMUSD,0.51331518805,0.54710407095,0.4535201999999999,0.4873368246499999,74863847.93779157,2021,2,20
BINANCE:XLMUSD,0.486598482,0.5172949540999999,0.469217346,0.4967312256000001,53274016.25434383,2021,2,21
BINANCE:XLMUSD,0.4967105328,0.5452768233000002,0.37110591,0.4641291750999999,129877989.29859409,2021,2,22
BINANCE:XLMUSD,0.4634945535999999,0.465576088725,0.307755652625,0.38639502375,148269120.83942023,2021,2,23
BINANCE:XLMUSD,0.38640954,0.436724390175,0.367104578775,0.4049499206500001,71882974.41165373,2021,2,24
BINANCE:XLMUSD,0.40480177265,0.433853243425,0.37365002,0.3803657778000001,53104025.53244619,2021,2,25
BINANCE:XLMUSD,0.3802780896,0.4197119661,0.3495561498,0.4007492018749999,61707714.82922091,2021,2,26
BINANCE:XLMUSD,0.400797209375,0.4816962519,0.3810927132,0.439054232625,132683821.65986665,2021,2,27
BINANCE:XLMUSD,0.4383678099999999,0.4517836048,0.37902967865,0.4057906007999999,100779097.40478896,2021,2,28
BINANCE:XLMUSD,0.40677533965,0.4494860381,0.3774284122,0.4308642415,66591501.53467098,2021,3,1
BINANCE:XLMUSD,0.431341185,0.44525214555,0.3948991566249999,0.419542473,48635055.03124425,2021,3,2
BINANCE:XLMUSD,0.4189470984,0.4555436432500001,0.3959364389999999,0.4206994695,45788230.3440843,2021,3,3
BINANCE:XLMUSD,0.42073975825,0.4445298,0.3904561649999999,0.4119993822,49752696.65562003,2021,3,4
BINANCE:XLMUSD,0.4119769533,0.42309704925,0.379964526475,0.4046595694999999,32642564.50482256,2021,3,5
BINANCE:XLMUSD,0.405276207,0.4121015535,0.3833290021,0.4019822489999999,24856496.60609001,2021,3,6
BINANCE:XLMUSD,0.4016219933499999,0.4303032656999999,0.39232723215,0.4129160085,37594910.26194326,2021,3,7
BINANCE:XLMUSD,0.41241392115,0.43674119195,0.3906809478,0.41874315595,38408891.12572339,2021,3,8
BINANCE:XLMUSD,0.41878829945,0.4411044819499999,0.403012242675,0.4316952909,46279069.19631287,2021,3,9
BINANCE:XLMUSD,0.4322470202749999,0.452852526675,0.3855553625,0.40944291495,54581213.39766555,2021,3,10
BINANCE:XLMUSD,0.4090964451,0.449381791425,0.3788744697999999,0.40579083675,45276852.49616378,2021,3,11
BINANCE:XLMUSD,0.405487228625,0.4135365775999999,0.368202882,0.38637914625,43801588.07316461,2021,3,12
BINANCE:XLMUSD,0.3864049312499999,0.4249773936,0.3695934941,0.4074135453,47454027.01355622,2021,3,13
BINANCE:XLMUSD,0.4068630929999999,0.4119951623,0.3821466437999999,0.3887926683,32436315.88553133,2021,3,14
BINANCE:XLMUSD,0.3886580346,0.4186385322249999,0.3536732159999999,0.38383894425,45623648.05171741,2021,3,15
BINANCE:XLMUSD,0.38432891385,0.43392560535,0.364420335075,0.39557784125,65905071.16955566,2021,3,16
BINANCE:XLMUSD,0.395643188625,0.42588348665,0.3653086424,0.40240546635,47876431.69849631,2021,3,17
BINANCE:XLMUSD,0.40253134325,0.4240999186,0.3831474863999999,0.3948357981249999,37710104.78645739,2021,3,18
BINANCE:XLMUSD,0.39485499525,0.4114334959,0.3780369432,0.395012,26794607.31142686,2021,3,19
BINANCE:XLMUSD,0.394723969,0.444541475,0.3870368732499999,0.415539982,64450809.85673401,2021,3,20
BINANCE:XLMUSD,0.4159885714999999,0.424334285175,0.38308867275,0.4039455375999999,53229438.55096905,2021,3,21
BINANCE:XLMUSD,0.4040253712,0.43532588725,0.372423692025,0.392734056,63385478.59736056,2021,3,22
BINANCE:XLMUSD,0.3928376380499999,0.4156039056,0.378849953625,0.395230514775,44844604.38355648,2021,3,23
BINANCE:XLMUSD,0.394541796,0.41824585325,0.347773103325,0.3618441703999999,45352548.3537986,2021,3,24
BINANCE:XLMUSD,0.3617825651,0.3785435277749999,0.332959432275,0.3613218224,41830672.16377474,2021,3,25
BINANCE:XLMUSD,0.3612440303999999,0.4034582517,0.3547148577,0.3843846388499999,38739395.35464783,2021,3,26
BINANCE:XLMUSD,0.38444519035,0.4005481634,0.3648783515,0.3820349816999999,29188532.37208284,2021,3,27
BINANCE:XLMUSD,0.3819948138,0.41976117925,0.3697389098,0.397758119325,61826620.36686531,2021,3,28
BINANCE:XLMUSD,0.3977621477749999,0.4261973658749999,0.37881087975,0.4044273070499999,29881387.30052052,2021,3,29
BINANCE:XLMUSD,0.40447518345,0.42224715135,0.388323906,0.4014279738249999,34979931.26059976,2021,3,30
BINANCE:XLMUSD,0.40146449725,0.4144420145249999,0.3750137325,0.40626070105,43743806.68824845,2021,3,31
BINANCE:XLMUSD,0.406222298725,0.4342195855,0.39683557,0.4234351527,66852382.75310646,2021,4,1
BINANCE:XLMUSD,0.42464569935,0.4727569205499999,0.4221297184,0.439580302875,108077068.05063827,2021,4,2
BINANCE:XLMUSD,0.439479355375,0.4617949793000001,0.4031529177,0.4087756590999999,62957410.87869609,2021,4,3
BINANCE:XLMUSD,0.4087262192999999,0.4375753998,0.39930154565,0.4284326103999999,47521513.05531498,2021,4,4
BINANCE:XLMUSD,0.4284370264,0.5559288217,0.414727454,0.5374164120749999,208601899.2895972,2021,4,5
BINANCE:XLMUSD,0.5368738182999999,0.585781100625,0.479865554775,0.5419312241,214826034.88218656,2021,4,6
BINANCE:XLMUSD,0.5419684440000001,0.5572364887500001,0.449602038075,0.4721343385,113094558.23267329,2021,4,7
BINANCE:XLMUSD,0.472675360625,0.5117702040000001,0.460662342075,0.50525856825,69980062.38480908,2021,4,8
