symbol,open,high,low,close,volume,year,month,day
TRADENATION:SOLANA,112.502,118.649,110.714,116.959,6180000.0,2024,2,13
TRADENATION:SOLANA,116.967,118.34,111.556,113.555,6180000.0,2024,2,14
TRADENATION:SOLANA,113.543,114.253,108.211,110.341,4920000.0,2024,2,15
TRADENATION:SOLANA,112.214,114.772,111.011,111.465,4680000.0,2024,2,18
TRADENATION:SOLANA,111.465,112.092,104.863,108.292,7170000.0,2024,2,19
TRADENATION:SOLANA,108.325,108.341,100.267,105.059,6180000.0,2024,2,20
TRADENATION:SOLANA,105.064,107.045,101.524,101.774,4960000.0,2024,2,21
TRADENATION:SOLANA,101.751,103.084,98.786,99.827,4410000.0,2024,2,22
TRADENATION:SOLANA,103.469,110.693,100.352,109.851,6790000.0,2024,2,25
TRADENATION:SOLANA,109.856,112.2,105.667,108.398,7720000.0,2024,2,26
TRADENATION:SOLANA,108.4,118.877,107.284,118.877,14270000.0,2024,2,27
TRADENATION:SOLANA,118.878,134.492,117.433,125.588,16950000.0,2024,2,28
TRADENATION:SOLANA,125.621,137.554,125.602,129.914,10160000.0,2024,2,29
TRADENATION:SOLANA,130.213,134.933,127.54,132.896,9690000.0,2024,3,3
TRADENATION:SOLANA,132.896,142.507,111.792,125.249,20500000.0,2024,3,4
TRADENATION:SOLANA,125.365,134.886,120.184,130.734,11350000.0,2024,3,5
TRADENATION:SOLANA,130.733,149.033,130.676,143.888,13990000.0,2024,3,6
TRADENATION:SOLANA,143.863,152.672,142.149,144.748,10230000.0,2024,3,7
TRADENATION:SOLANA,144.413,150.07,136.848,148.791,10640000.0,2024,3,10
TRADENATION:SOLANA,148.803,154.89,141.877,151.054,12210000.0,2024,3,11
TRADENATION:SOLANA,151.053,166.58,148.824,163.907,10570000.0,2024,3,12
TRADENATION:SOLANA,163.914,177.989,159.632,176.523,14170000.0,2024,3,13
TRADENATION:SOLANA,176.523,188.803,165.177,183.334,23170000.0,2024,3,14
TRADENATION:SOLANA,201.814,209.917,194.427,195.866,14860000.0,2024,3,17
TRADENATION:SOLANA,195.847,198.548,166.249,169.894,21790000.0,2024,3,18
TRADENATION:SOLANA,169.89,193.103,162.719,191.897,16470000.0,2024,3,19
TRADENATION:SOLANA,191.772,195.408,175.909,179.417,10330000.0,2024,3,20
TRADENATION:SOLANA,179.403,181.643,167.718,175.087,8200000.0,2024,3,21
TRADENATION:SOLANA,183.692,194.458,181.085,188.979,7350000.0,2024,3,24
TRADENATION:SOLANA,188.977,196.509,186.378,190.465,6330000.0,2024,3,25
TRADENATION:SOLANA,190.46,192.546,180.341,186.18,7230000.0,2024,3,26
TRADENATION:SOLANA,186.23,190.838,180.923,189.482,5210000.0,2024,3,27
TRADENATION:SOLANA,189.473,192.949,183.558,192.107,5150000.0,2024,3,28
TRADENATION:SOLANA,202.51,204.194,187.311,192.224,6500000.0,2024,3,31
TRADENATION:SOLANA,192.228,192.228,175.973,181.446,8150000.0,2024,4,1
TRADENATION:SOLANA,181.428,191.625,177.085,185.076,6610000.0,2024,4,2
TRADENATION:SOLANA,185.09,190.099,180.251,183.999,5300000.0,2024,4,3
TRADENATION:SOLANA,184.007,185.025,168.038,174.368,6980000.0,2024,4,4
TRADENATION:SOLANA,179.527,184.501,175.498,180.691,5280000.0,2024,4,7
TRADENATION:SOLANA,180.691,180.853,169.362,172.39,6290000.0,2024,4,8
TRADENATION:SOLANA,172.389,175.431,163.229,173.329,7870000.0,2024,4,9
TRADENATION:SOLANA,173.313,176.257,170.184,172.432,6300000.0,2024,4,10
TRADENATION:SOLANA,172.374,175.891,142.597,153.281,11540000.0,2024,4,11
TRADENATION:SOLANA,151.416,155.92,133.876,138.499,16130000.0,2024,4,14
TRADENATION:SOLANA,138.535,140.403,126.639,136.227,15130000.0,2024,4,15
TRADENATION:SOLANA,136.227,142.648,127.087,131.919,13420000.0,2024,4,16
TRADENATION:SOLANA,131.892,143.72,128.002,142.037,10570000.0,2024,4,17
TRADENATION:SOLANA,142.076,147.425,128.627,142.362,15070000.0,2024,4,18
TRADENATION:SOLANA,148.794,158.372,146.867,156.979,6920000.0,2024,4,21
TRADENATION:SOLANA,156.978,159.976,153.141,154.743,5730000.0,2024,4,22
TRADENATION:SOLANA,154.742,159.748,145.734,147.739,8560000.0,2024,4,23
TRADENATION:SOLANA,147.739,149.438,142.245,144.808,7350000.0,2024,4,24
TRADENATION:SOLANA,144.803,146.034,138.885,139.104,5250000.0,2024,4,25
TRADENATION:SOLANA,137.973,138.89,133.513,137.686,5850000.0,2024,4,28
TRADENATION:SOLANA,137.718,139.687,121.528,126.74,8600000.0,2024,4,29
TRADENATION:SOLANA,126.737,135.697,119.18,134.643,11140000.0,2024,4,30
TRADENATION:SOLANA,134.642,140.67,128.284,137.648,7710000.0,2024,5,1
TRADENATION:SOLANA,137.645,144.897,136.019,143.639,6310000.0,2024,5,2
TRADENATION:SOLANA,145.692,156.586,145.481,152.825,6190000.0,2024,5,5
TRADENATION:SOLANA,152.825,159.087,147.994,148.062,5930000.0,2024,5,6
TRADENATION:SOLANA,148.057,149.925,140.046,142.206,6000000.0,2024,5,7
TRADENATION:SOLANA,142.169,153.202,140.643,152.795,5300000.0,2024,5,8
TRADENATION:SOLANA,152.814,155.56,144.769,146.032,5900000.0,2024,5,9
TRADENATION:SOLANA,143.417,150.564,138.008,147.411,5920000.0,2024,5,12
TRADENATION:SOLANA,147.395,148.949,141.927,142.023,4730000.0,2024,5,13
TRADENATION:SOLANA,142.021,158.73,141.362,158.285,6790000.0,2024,5,14
TRADENATION:SOLANA,158.285,164.395,156.778,159.306,6090000.0,2024,5,15
TRADENATION:SOLANA,159.32,171.959,159.301,169.441,5470000.0,2024,5,16
TRADENATION:SOLANA,169.932,188.229,167.848,186.788,6980000.0,2024,5,19
TRADENATION:SOLANA,186.752,188.752,174.507,178.179,7580000.0,2024,5,20
TRADENATION:SOLANA,178.179,183.244,175.1,177.027,5950000.0,2024,5,21
TRADENATION:SOLANA,176.955,180.71,167.284,176.04,8440000.0,2024,5,22
TRADENATION:SOLANA,176.04,176.077,162.703,167.785,6890000.0,2024,5,23
TRADENATION:SOLANA,163.356,172.203,163.356,170.124,4170000.0,2024,5,26
TRADENATION:SOLANA,170.132,173.139,165.068,168.694,5320000.0,2024,5,27
TRADENATION:SOLANA,168.695,173.765,167.307,168.291,4600000.0,2024,5,28
TRADENATION:SOLANA,168.276,172.361,163.638,166.895,4860000.0,2024,5,29
TRADENATION:SOLANA,166.847,170.821,164.024,165.58,3820000.0,2024,5,30
TRADENATION:SOLANA,163.243,167.095,161.793,164.958,3570000.0,2024,6,2
TRADENATION:SOLANA,164.898,171.859,164.446,171.778,3290000.0,2024,6,3
TRADENATION:SOLANA,171.784,175.565,171.207,173.491,3800000.0,2024,6,4
TRADENATION:SOLANA,173.491,174.371,167.754,170.106,3070000.0,2024,6,5
TRADENATION:SOLANA,170.114,172.583,155.049,162.504,5110000.0,2024,6,6
TRADENATION:SOLANA,162.129,163.123,157.623,159.049,2590000.0,2024,6,9
TRADENATION:SOLANA,159.048,159.644,145.666,149.351,5570000.0,2024,6,10
TRADENATION:SOLANA,149.351,161.663,145.513,155.237,5580000.0,2024,6,11
TRADENATION:SOLANA,155.229,155.237,146.046,147.25,3730000.0,2024,6,12
